match_id,shooter,shooting_team,goalkeeper,xg,outcome,shot_x,shot_y,minute,period,is_goal,is_save,is_on_target,distance_to_goal,danger_zone
3941021,Cody Mathès Gakpo,Netherlands,Florin Constantin Niţă,0.1117,Saved,112.5,27.9,58,2,0,1,1,14.235870187663275,Penalty area close
3941021,Denis Mihai Drăguş,Romania,Bart Verbruggen,0.0557,Blocked,104.2,47.5,59,2,0,0,0,17.48971126119582,Penalty area close
3941021,Cody Mathès Gakpo,Netherlands,Florin Constantin Niţă,0.0472,Saved,97.1,47.3,61,2,0,1,1,24.03539057306954,Penalty area edge
3941021,Nathan Aké,Netherlands,Florin Constantin Niţă,0.0737,Wayward,111.4,47.2,62,2,0,0,0,11.21605991424796,Penalty area close
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,0.0616,Off T,94.3,33.1,67,2,0,0,0,26.610148440021902,Outside box
3941021,Joey Veerman,Netherlands,Florin Constantin Niţă,0.1171,Off T,114.2,28.3,72,2,0,0,0,13.058713566044702,Penalty area close
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,0.0285,Blocked,108.3,25.7,78,2,0,0,0,18.476471524617466,Penalty area edge
3941021,Cody Mathès Gakpo,Netherlands,Florin Constantin Niţă,0.0623,Blocked,106.1,51.7,79,2,0,0,0,18.168654325513497,Penalty area edge
3941021,Donyell Malen,Netherlands,Florin Constantin Niţă,0.3983,Goal,115.6,36.0,82,2,1,0,1,5.946427498927406,6-yard box
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,0.0703,Off T,112.2,27.4,84,2,0,0,0,14.818906842274163,Penalty area close
3941021,Donyell Malen,Netherlands,Florin Constantin Niţă,0.3514,Goal,104.2,33.2,92,2,1,0,1,17.201162751395614,Penalty area close
3941020,Rúben Santos Gato Alves Dias,Portugal,Jan Oblak,0.0489,Off T,114.4,52.5,4,1,0,0,0,13.697079980784222,Penalty area close
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,0.071,Saved,111.7,41.6,30,1,0,1,1,8.452810183601661,6-yard box
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,0.0835,Off T,96.9,35.6,33,1,0,0,0,23.515314159075142,Penalty area edge
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,0.0067,Off T,105.0,10.5,38,1,0,0,0,33.094561486745825,Outside box
3941020,Benjamin Šeško,Slovenia,Diogo Meireles Costa,0.0321,Saved,89.8,31.3,43,1,0,1,1,31.42817207538485,Outside box
3941020,Jaka Bijol,Slovenia,Diogo Meireles Costa,0.036,Off T,116.0,29.4,44,1,0,0,0,11.329607230614839,Penalty area close
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Jan Oblak,0.0676,Off T,98.7,40.3,47,1,0,0,0,21.302112571292074,Penalty area edge
3941020,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Jan Oblak,0.0615,Off T,105.5,48.4,46,2,0,0,0,16.757386431063765,Penalty area close
3941020,Timi Elšnik,Slovenia,Diogo Meireles Costa,0.0308,Saved Off Target,111.7,25.4,48,2,0,0,0,16.794344286098223,Penalty area close
3941020,Vitor Machado Ferreira,Portugal,Jan Oblak,0.0064,Blocked,91.9,22.4,51,2,0,0,0,33.15674893592554,Outside box
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,0.0759,Saved,95.8,44.3,54,2,0,1,1,24.579056125083405,Penalty area edge
3941020,Vitor Machado Ferreira,Portugal,Jan Oblak,0.0892,Blocked,106.5,42.7,56,2,0,0,0,13.76735268670052,Penalty area close
3941020,Vitor Machado Ferreira,Portugal,Jan Oblak,0.0521,Blocked,100.8,38.4,57,2,0,0,0,19.266551326067674,Penalty area edge
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Jan Oblak,0.0374,Wayward,107.5,45.5,58,2,0,0,0,13.656500283747663,Penalty area close
3941020,Adam Gnezda Čerin,Slovenia,Diogo Meireles Costa,0.021,Off T,99.4,27.1,58,2,0,0,0,24.305760634055453,Penalty area edge
3941020,Benjamin Šeško,Slovenia,Diogo Meireles Costa,0.2514,Off T,104.4,30.4,60,2,0,0,0,18.317205026968495,Penalty area edge
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,0.0294,Off T,88.9,37.9,71,2,0,0,0,31.170819687650173,Outside box
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,0.0934,Saved,108.9,27.4,88,2,0,1,1,16.79196236298783,Penalty area close
3941020,Bruno Miguel Borges Fernandes,Portugal,Jan Oblak,0.0052,Blocked,86.6,24.3,91,3,0,0,0,36.90596157804319,Outside box
3941020,Benjamin Verbič,Slovenia,Diogo Meireles Costa,0.045,Blocked,96.9,33.5,94,3,0,0,0,23.99708315608378,Penalty area edge
3941020,Jon Gorenc Stankovič,Slovenia,Diogo Meireles Costa,0.0391,Off T,101.4,50.6,95,3,0,0,0,21.408409562599456,Penalty area edge
3941020,Diogo José Teixeira da Silva,Portugal,Jan Oblak,0.0745,Saved,112.9,46.6,99,3,0,1,1,9.693812459502192,6-yard box
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,0.7835,Saved to Post,108.1,40.1,104,3,0,0,0,11.900420160649796,Penalty area close
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Jan Oblak,0.0504,Saved,107.5,47.3,107,4,0,1,1,14.475496537252184,Penalty area close
3941020,Kléper Laveran Lima Ferreira,Portugal,Jan Oblak,0.0506,Blocked,111.3,45.2,107,4,0,0,0,10.135580891098451,Penalty area close
3941020,Josip Iličić,Slovenia,Diogo Meireles Costa,0.0453,Blocked,95.3,28.0,111,4,0,0,0,27.46069918993324,Outside box
3941020,Benjamin Šeško,Slovenia,Diogo Meireles Costa,0.1759,Saved,98.6,32.8,114,4,0,1,1,22.57875107263465,Penalty area edge
3941020,Žan Celar,Slovenia,Diogo Meireles Costa,0.039,Wayward,93.7,32.8,114,4,0,0,0,27.267746514884575,Outside box
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,0.0226,Blocked,107.5,34.4,119,4,0,0,0,13.697079980784226,Penalty area close
3941020,Rúben Diogo Da Silva Neves,Portugal,Jan Oblak,0.0115,Off T,86.6,41.9,119,4,0,0,0,33.45399826627604,Outside box
3941020,Josip Iličić,Slovenia,Diogo Meireles Costa,0.7835,Saved,108.1,40.1,120,5,0,1,1,11.900420160649796,Penalty area close
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,0.7835,Goal,108.1,40.1,120,5,1,0,1,11.900420160649796,Penalty area close
3941020,Jure Balkovec,Slovenia,Diogo Meireles Costa,0.7835,Saved,108.1,40.1,121,5,0,1,1,11.900420160649796,Penalty area close
3941020,Bruno Miguel Borges Fernandes,Portugal,Jan Oblak,0.7835,Goal,108.2,40.1,122,5,1,0,1,11.800423721205943,Penalty area close
3941020,Benjamin Verbič,Slovenia,Diogo Meireles Costa,0.7835,Saved,108.1,40.1,123,5,0,1,1,11.900420160649796,Penalty area close
3941020,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Jan Oblak,0.7835,Goal,108.1,40.1,124,5,1,0,1,11.900420160649796,Penalty area close
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,0.034,Blocked,95.1,40.3,1,1,0,0,0,24.901807163336567,Penalty area edge
3941018,Pedro González López,Spain,Giorgi Mamardashvili,0.2088,Saved,109.5,47.0,4,1,0,1,1,12.619429464123963,Penalty area close
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,0.0355,Blocked,110.9,32.9,5,1,0,0,0,11.542096863222033,Penalty area close
3941018,Daniel Carvajal Ramos,Spain,Giorgi Mamardashvili,0.0477,Saved,113.4,30.1,9,1,0,1,1,11.898319209031161,Penalty area close
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,0.0463,Blocked,100.2,33.1,10,1,0,0,0,20.96783250600786,Penalty area edge
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,0.0682,Blocked,103.6,48.1,12,1,0,0,0,18.291254740995768,Penalty area edge
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,0.0286,Blocked,109.8,23.8,12,1,0,0,0,19.143667360252582,Penalty area edge
3941018,Aymeric Laporte,Spain,Giorgi Mamardashvili,0.051,Blocked,111.8,34.6,15,1,0,0,0,9.818350166906864,6-yard box
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,0.0306,Saved,103.7,54.8,21,1,0,1,1,22.01658465793457,Penalty area edge
3941018,Rodrigo Hernández Cascante,Spain,Giorgi Mamardashvili,0.0168,Blocked,87.6,30.5,25,1,0,0,0,33.76403411916296,Outside box
3941018,Pedro González López,Spain,Giorgi Mamardashvili,0.0623,Off T,102.1,31.3,26,1,0,0,0,19.902261178067185,Penalty area edge
3941018,Aymeric Laporte,Spain,Giorgi Mamardashvili,0.0068,Off T,86.4,29.1,28,1,0,0,0,35.32378801884078,Outside box
3941018,Giorgi Kochorashvili,Georgia,Unai Simón Mendibil,0.0507,Blocked,99.6,43.4,29,1,0,0,0,20.681392603013954,Penalty area edge
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,0.031,Blocked,94.3,48.5,30,1,0,0,0,27.069170655932556,Outside box
3941018,Marc Cucurella Saseta,Spain,Giorgi Mamardashvili,0.0156,Saved,96.3,28.4,34,1,0,1,1,26.386549603917526,Outside box
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,0.0421,Saved,113.4,27.4,37,1,0,1,1,14.223923509355636,Penalty area close
3941018,Rodrigo Hernández Cascante,Spain,Giorgi Mamardashvili,0.0665,Goal,102.1,36.2,38,1,1,0,1,18.29890707118871,Penalty area edge
3941018,Giorgi Kochorashvili,Georgia,Unai Simón Mendibil,0.0041,Off T,53.8,38.5,40,1,0,0,0,66.2169917770356,Outside box
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,0.0157,Blocked,92.7,49.6,46,1,0,0,0,28.938728375656037,Outside box
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,0.0597,Off T,96.2,46.3,45,2,0,0,0,24.61970755309656,Penalty area edge
3941018,Khvicha Kvaratskhelia,Georgia,Unai Simón Mendibil,0.0056,Off T,57.4,28.1,47,2,0,0,0,63.72103263444497,Outside box
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,0.0836,Saved,99.6,43.0,50,2,0,1,1,20.619408332927506,Penalty area edge
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,0.2991,Goal,115.6,35.6,50,2,1,0,1,6.222539674441622,6-yard box
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,0.0762,Off T,101.0,47.7,52,2,0,0,0,20.500975586542218,Penalty area edge
3941018,Álvaro Borja Morata Martín,Spain,Giorgi Mamardashvili,0.0462,Off T,94.8,37.3,54,2,0,0,0,25.344230112591706,Outside box
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,0.0309,Blocked,95.6,45.7,59,2,0,0,0,25.056935167733506,Outside box
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,0.0715,Wayward,101.6,49.4,60,2,0,0,0,20.662042493422575,Penalty area edge
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,0.0757,Off T,104.9,41.5,62,2,0,0,0,15.174320413118995,Penalty area close
3941018,Heorhii Tsitaishvili,Georgia,Unai Simón Mendibil,0.0527,Off T,108.4,23.4,67,2,0,0,0,20.251419703319566,Penalty area edge
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,0.0245,Off T,93.3,30.5,69,2,0,0,0,28.339724769305718,Outside box
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,0.215,Goal,111.2,29.5,74,2,1,0,1,13.699999999999998,Penalty area close
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,0.2668,Saved,108.3,38.6,76,2,0,1,1,11.783462988442746,Penalty area close
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,0.286,Saved,114.8,47.3,79,2,0,1,1,8.96270048590267,6-yard box
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,0.0817,Off T,107.6,49.0,81,2,0,0,0,15.321879780235848,Penalty area close
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,0.1281,Goal,102.3,38.5,82,2,1,0,1,17.763445611704956,Penalty area close
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,0.0644,Blocked,104.8,29.5,89,2,0,0,0,18.474035834110534,Penalty area edge
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,0.053,Saved,99.5,41.3,89,2,0,1,1,20.54117815511077,Penalty area edge
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,0.0612,Blocked,114.6,50.7,91,2,0,0,0,11.985407794480759,Penalty area close
3941018,Rodrigo Hernández Cascante,Spain,Giorgi Mamardashvili,0.0334,Off T,106.0,40.5,92,2,0,0,0,14.0089257261219,Penalty area close
3941017,David Strelec,Slovakia,Jordan Pickford,0.0924,Wayward,107.3,35.8,3,1,0,0,0,13.376471881628582,Penalty area close
3941017,Lukáš Haraslín,Slovakia,Jordan Pickford,0.0534,Blocked,101.0,34.2,7,1,0,0,0,19.865548066942427,Penalty area edge
3941017,Kieran Trippier,England,Martin Dúbravka,0.089,Off T,102.8,29.9,8,1,0,0,0,19.946177578674067,Penalty area edge
3941017,Lukáš Haraslín,Slovakia,Jordan Pickford,0.0794,Blocked,107.1,32.1,11,1,0,0,0,15.126797413861274,Penalty area close
3941017,Harry Kane,England,Martin Dúbravka,0.0517,Blocked,111.7,46.4,22,1,0,0,0,10.480935072788112,Penalty area close
3941017,Kobbie Mainoo,England,Martin Dúbravka,0.0304,Off T,97.3,46.8,23,1,0,0,0,23.69662423215594,Penalty area edge
3941017,Ivan Schranz,Slovakia,Jordan Pickford,0.528,Goal,113.3,44.7,24,1,1,0,1,8.184130986244053,6-yard box
3941017,Declan Rice,England,Martin Dúbravka,0.0407,Blocked,111.3,46.9,38,1,0,0,0,11.10405331399305,Penalty area close
3941017,Kobbie Mainoo,England,Martin Dúbravka,0.0435,Blocked,97.4,34.3,47,1,0,0,0,23.307724041613323,Penalty area edge
3941017,Bukayo Saka,England,Martin Dúbravka,0.026,Blocked,92.1,46.0,47,1,0,0,0,28.537869577107543,Outside box
3941017,Harry Kane,England,Martin Dúbravka,0.1086,Blocked,104.9,32.5,51,2,0,0,0,16.860011862392025,Penalty area close
3941017,David Strelec,Slovakia,Jordan Pickford,0.0285,Off T,62.7,30.6,53,2,0,0,0,58.06591082554376,Outside box
3941017,Jude Bellingham,England,Martin Dúbravka,0.0813,Blocked,111.7,40.2,58,2,0,0,0,8.302409288875126,6-yard box
3941017,Phil Foden,England,Martin Dúbravka,0.0542,Blocked,99.1,25.5,60,2,0,0,0,25.43737407831241,Outside box
3941017,Harry Kane,England,Martin Dúbravka,0.1614,Off T,111.7,39.5,77,2,0,0,0,8.31504660239496,6-yard box
3941017,Declan Rice,England,Martin Dúbravka,0.0261,Post,93.5,36.7,80,2,0,0,0,26.704681237565822,Outside box
3941017,Harry Kane,England,Martin Dúbravka,0.1218,Off T,107.4,40.0,80,2,0,0,0,12.599999999999994,Penalty area close
3941017,Stanislav Lobotka,Slovakia,Jordan Pickford,0.0219,Saved,89.4,45.1,86,2,0,1,1,31.022088904520913,Outside box
3941017,Jude Bellingham,England,Martin Dúbravka,0.1032,Goal,110.1,40.9,94,2,1,0,1,9.940824915468541,6-yard box
3941017,Eberechi Eze,England,Martin Dúbravka,0.0281,Wayward,96.5,37.6,90,3,0,0,0,23.622235287965445,Penalty area edge
3941017,Harry Kane,England,Martin Dúbravka,0.4972,Goal,116.2,42.1,90,3,1,0,1,4.34165866921848,6-yard box
3941017,Peter Pekarík,Slovakia,Jordan Pickford,0.5064,Off T,114.9,42.3,104,3,0,0,0,5.594640292279739,6-yard box
3941017,Matúš Bero,Slovakia,Jordan Pickford,0.0142,Wayward,94.0,56.4,106,4,0,0,0,30.740201690945362,Outside box
3941017,Ľubomír Tupta,Slovakia,Jordan Pickford,0.0286,Off T,88.8,47.2,110,4,0,0,0,32.0199937539032,Outside box
3941017,Róbert Boženík,Slovakia,Jordan Pickford,0.0084,Off T,115.1,57.3,116,4,0,0,0,17.98054504179448,Penalty area close
3941017,Dávid Hancko,Slovakia,Jordan Pickford,0.0679,Off T,112.1,35.7,118,4,0,0,0,8.994442728707547,6-yard box
3941017,Milan Škriniar,Slovakia,Jordan Pickford,0.0729,Blocked,111.9,36.3,119,4,0,0,0,8.90505474435727,6-yard box
3941017,Ivan Toney,England,Martin Dúbravka,0.1234,Off T,99.9,42.1,120,4,0,0,0,20.209403751719144,Penalty area edge
3941017,Dávid Hancko,Slovakia,Jordan Pickford,0.0458,Saved,107.2,40.3,120,4,0,1,1,12.803515142334932,Penalty area close
3930182,Alexander Hartmann Bah,Denmark,Predrag Rajković,0.1843,Off T,112.0,43.3,15,1,0,0,0,8.653900854527974,6-yard box
3930182,Christian Dannemann Eriksen,Denmark,Predrag Rajković,0.0541,Saved,94.6,37.4,20,1,0,1,1,25.532724100651702,Outside box
3930182,Christian Dannemann Eriksen,Denmark,Predrag Rajković,0.0126,Blocked,108.8,22.8,21,1,0,0,0,20.525106577067998,Penalty area edge
3930182,Aleksandar Mitrović,Serbia,Kasper Schmeichel,0.0619,Blocked,110.4,40.1,28,1,0,0,0,9.600520819205586,6-yard box
3930182,Rasmus Winther Højlund,Denmark,Predrag Rajković,0.0458,Saved,104.1,55.1,31,1,0,1,1,21.927608168699116,Penalty area edge
3930182,Jonas Older Wind,Denmark,Predrag Rajković,0.1086,Off T,103.5,39.6,38,1,0,0,0,16.504847772699996,Penalty area close
3930182,Andreas Skov Olsen,Denmark,Predrag Rajković,0.0397,Blocked,105.4,55.7,50,2,0,0,0,21.43944961980134,Penalty area edge
3930182,Andreas Christensen,Denmark,Predrag Rajković,0.0207,Off T,91.2,33.8,59,2,0,0,0,29.45980312222062,Outside box
3930182,Morten Hjulmand,Denmark,Predrag Rajković,0.0218,Off T,91.8,48.8,61,2,0,0,0,29.541157729513582,Outside box
3930182,Jannik Vestergaard,Denmark,Predrag Rajković,0.045,Saved,110.1,37.1,64,2,0,1,1,10.316006979447044,Penalty area close
3930182,Morten Hjulmand,Denmark,Predrag Rajković,0.0189,Off T,89.0,29.3,66,2,0,0,0,32.79466420014085,Outside box
3930182,Aleksandar Mitrović,Serbia,Kasper Schmeichel,0.032,Off T,107.4,23.8,80,2,0,0,0,20.52315765178448,Penalty area edge
3930182,Aleksandar Mitrović,Serbia,Kasper Schmeichel,0.0652,Wayward,110.9,34.6,82,2,0,0,0,10.581587782558906,Penalty area close
3930182,Dušan Vlahović,Serbia,Kasper Schmeichel,0.0608,Off T,106.9,46.4,88,2,0,0,0,14.57978051961002,Penalty area close
3930182,Sergej Milinković-Savić,Serbia,Kasper Schmeichel,0.1046,Saved,101.3,42.6,91,2,0,1,1,18.87988347421668,Penalty area edge
3930179,Mikel Merino Zazón,Spain,Thomas Strakosha,0.025,Saved,107.3,33.1,11,1,0,1,1,14.453373308677808,Penalty area close
3930179,José Luis Sanmartín Mato,Spain,Thomas Strakosha,0.0606,Off T,107.6,38.7,11,1,0,0,0,12.467958934805655,Penalty area close
3930179,Ferrán Torres García,Spain,Thomas Strakosha,0.1036,Goal,107.5,53.5,12,1,1,0,1,18.398369492974098,Penalty area edge
3930179,Daniel Olmo Carvajal,Spain,Thomas Strakosha,0.0104,Off T,96.3,57.9,20,1,0,0,0,29.70016834969122,Outside box
3930179,Daniel Vivian Moreno,Spain,Thomas Strakosha,0.0466,Wayward,109.7,40.6,25,1,0,0,0,10.317460927960907,Penalty area close
3930179,Daniel Olmo Carvajal,Spain,Thomas Strakosha,0.104,Blocked,113.0,47.4,35,1,0,0,0,10.186265262597473,Penalty area close
3930179,Ferrán Torres García,Spain,Thomas Strakosha,0.0304,Off T,109.6,50.2,40,1,0,0,0,14.56708618770412,Penalty area close
3930179,Mikel Merino Zazón,Spain,Thomas Strakosha,0.1003,Off T,107.1,33.1,43,1,0,0,0,14.629422408283935,Penalty area close
3930179,Kristjan Asllani,Albania,David Raya Martin,0.0279,Saved,95.6,37.2,44,1,0,1,1,24.56013029281401,Penalty area edge
3930179,José Luis Sanmartín Mato,Spain,Thomas Strakosha,0.015,Off T,104.0,24.3,45,1,0,0,0,22.41628872048181,Penalty area edge
3930179,José Luis Sanmartín Mato,Spain,Thomas Strakosha,0.0672,Off T,110.4,36.2,46,2,0,0,0,10.32472759931224,Penalty area close
3930179,Mikel Oyarzabal Ugarte,Spain,Thomas Strakosha,0.1872,Saved,108.6,44.8,47,2,0,1,1,12.369316876852984,Penalty area close
3930179,Kristjan Asllani,Albania,David Raya Martin,0.045,Blocked,96.6,33.2,49,2,0,0,0,24.368011818775866,Penalty area edge
3930179,Daniel Olmo Carvajal,Spain,Thomas Strakosha,0.0061,Off T,61.0,43.8,49,2,0,0,0,59.122246236082745,Outside box
3930179,Armando Broja,Albania,David Raya Martin,0.1171,Saved,105.7,48.1,63,2,0,1,1,16.43471934655411,Penalty area close
3930179,Kristjan Asllani,Albania,David Raya Martin,0.0309,Blocked,95.7,31.3,64,2,0,0,0,25.810462994684922,Outside box
3930179,Jasir Asani,Albania,David Raya Martin,0.0086,Saved,96.6,62.0,68,2,0,1,1,32.117907777437814,Outside box
3930179,Fermin Lopez Marin,Spain,Thomas Strakosha,0.0087,Wayward,95.9,60.5,75,2,0,0,0,31.6395322342161,Outside box
3930179,Fermin Lopez Marin,Spain,Thomas Strakosha,0.0294,Blocked,97.4,48.1,76,2,0,0,0,24.007707095847362,Penalty area edge
3930179,Kristjan Asllani,Albania,David Raya Martin,0.0258,Off T,98.4,23.9,76,2,0,0,0,26.940118782217716,Outside box
3930179,Medon Berisha,Albania,David Raya Martin,0.0318,Blocked,94.4,46.8,77,2,0,0,0,26.48773300982928,Outside box
3930179,Daniel Olmo Carvajal,Spain,Thomas Strakosha,0.0614,Blocked,107.7,27.1,78,2,0,0,0,17.824140933015535,Penalty area close
3930179,Álvaro Borja Morata Martín,Spain,Thomas Strakosha,0.0959,Off T,113.8,35.1,79,2,0,0,0,7.902531240052141,6-yard box
3930179,Arbër Hoxha,Albania,David Raya Martin,0.058,Off T,111.0,26.6,83,2,0,0,0,16.141871019184855,Penalty area close
3930179,Berat Djimsiti,Albania,David Raya Martin,0.0463,Wayward,109.2,44.2,91,2,0,0,0,11.587924749496779,Penalty area close
3930179,Armando Broja,Albania,David Raya Martin,0.1119,Saved,108.8,40.8,91,2,0,1,1,11.228535078094563,Penalty area close
3940983,Joshua Kimmich,Germany,Kasper Schmeichel,0.0245,Saved,91.2,49.7,6,1,0,1,1,30.389636391375266,Outside box
3940983,Nico Schlotterbeck,Germany,Kasper Schmeichel,0.0297,Saved,110.3,32.0,6,1,0,1,1,12.573384588089242,Penalty area close
3940983,Kai Havertz,Germany,Kasper Schmeichel,0.0737,Saved,107.1,28.1,9,1,0,1,1,17.5504985684168,Penalty area close
3940983,Robert Andrich,Germany,Kasper Schmeichel,0.0547,Saved,110.5,37.7,10,1,0,1,1,9.774456506629921,6-yard box
3940983,Jamal Musiala,Germany,Kasper Schmeichel,0.0245,Off T,90.2,42.2,12,1,0,0,0,29.88109770406703,Outside box
3940983,Toni Kroos,Germany,Kasper Schmeichel,0.0561,Blocked,92.3,36.2,15,1,0,0,0,27.95943490129942,Outside box
3940983,Christian Dannemann Eriksen,Denmark,Manuel Neuer,0.1223,Blocked,101.0,40.2,20,1,0,0,0,19.001052602421794,Penalty area edge
3940983,Joakim Mæhle,Denmark,Manuel Neuer,0.0925,Off T,112.5,27.4,23,1,0,0,0,14.663219291819926,Penalty area close
3940983,Christian Dannemann Eriksen,Denmark,Manuel Neuer,0.0899,Blocked,100.8,38.0,30,1,0,0,0,19.303885619221848,Penalty area edge
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,0.0087,Blocked,105.9,20.0,32,1,0,0,0,24.47059459841546,Penalty area edge
3940983,Kai Havertz,Germany,Kasper Schmeichel,0.1361,Saved,111.5,39.7,41,1,0,1,1,8.505292469985967,6-yard box
3940983,Nico Schlotterbeck,Germany,Kasper Schmeichel,0.0399,Off T,112.3,31.4,41,1,0,0,0,11.543396380615198,Penalty area close
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,0.0614,Off T,115.0,51.7,46,1,0,0,0,12.723600119463047,Penalty area close
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,0.4812,Saved,108.2,37.4,49,1,0,1,1,12.08304597359457,Penalty area close
3940983,Kai Havertz,Germany,Kasper Schmeichel,0.7835,Goal,108.0,40.0,52,2,1,0,1,12.0,Penalty area close
3940983,Kai Havertz,Germany,Kasper Schmeichel,0.4252,Off T,108.9,31.0,58,2,0,0,0,14.29020643657746,Penalty area close
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,0.0594,Saved,105.6,30.8,65,2,0,1,1,17.088007490635064,Penalty area close
3940983,Jamal Musiala,Germany,Kasper Schmeichel,0.2564,Goal,110.2,28.9,67,2,1,0,1,14.807092894960848,Penalty area close
3940983,Joachim Andersen,Denmark,Manuel Neuer,0.0607,Wayward,114.2,33.2,76,2,0,0,0,8.937561188601727,6-yard box
3940983,Joshua Kimmich,Germany,Kasper Schmeichel,0.0027,Wayward,48.1,47.9,78,2,0,0,0,72.33270353028428,Outside box
3940983,Pierre-Emile Højbjerg,Denmark,Manuel Neuer,0.0358,Blocked,94.3,43.0,82,2,0,0,0,25.87450482617977,Outside box
3940983,Benjamin Henrichs,Germany,Kasper Schmeichel,0.0186,Off T,97.7,22.4,88,2,0,0,0,28.408625450732387,Outside box
3940983,Florian Wirtz,Germany,Kasper Schmeichel,0.1114,Saved,101.4,45.0,89,2,0,1,1,19.260321908005583,Penalty area edge
3940983,Jannik Vestergaard,Denmark,Manuel Neuer,0.0616,Blocked,106.8,42.2,93,2,0,0,0,13.382077566656086,Penalty area close
3940983,Kai Havertz,Germany,Kasper Schmeichel,0.1896,Saved,106.6,29.6,94,2,0,1,1,16.96231116328197,Penalty area close
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,0.0496,Wayward,108.4,51.9,11,1,0,0,0,16.618363336983574,Penalty area close
3940878,Breel-Donald Embolo,Switzerland,Gianluigi Donnarumma,0.1998,Saved,106.4,30.3,23,1,0,1,1,16.704789732289356,Penalty area close
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,0.0379,Blocked,108.0,50.3,23,1,0,0,0,15.814234094637651,Penalty area close
3940878,Remo Freuler,Switzerland,Gianluigi Donnarumma,0.0299,Blocked,94.4,42.5,23,1,0,0,0,25.72178065375723,Outside box
3940878,Breel-Donald Embolo,Switzerland,Gianluigi Donnarumma,0.028,Blocked,93.7,36.4,25,1,0,0,0,26.5452443951831,Outside box
3940878,Federico Chiesa,Italy,Yann Sommer,0.0601,Blocked,109.2,27.3,25,1,0,0,0,16.671232707871365,Penalty area close
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,0.0351,Blocked,108.7,53.7,27,1,0,0,0,17.758941409892653,Penalty area close
3940878,Fabian Lukas Schär,Switzerland,Gianluigi Donnarumma,0.0178,Blocked,108.1,55.0,30,1,0,0,0,19.147062437878038,Penalty area edge
3940878,Ricardo Iván Rodríguez Araya,Switzerland,Gianluigi Donnarumma,0.0144,Off T,91.6,25.6,31,1,0,0,0,31.842110482818192,Outside box
