match_id,player_name,team_name,type_name,gk_name,xg,outcome,shot_x,shot_y
3930158,Florian Wirtz,Germany,Shot,Angus Gunn,0.064226404,Goal,101.1,42.0
3930158,Jamal Musiala,Germany,Shot,Angus Gunn,0.09347519,Goal,106.4,35.4
3930158,Kai Havertz,Germany,Shot,Angus Gunn,0.061890993,Saved,101.2,41.6
3930158,İlkay Gündoğan,Germany,Shot,Angus Gunn,0.08211112,Saved,111.0,43.4
3930158,Kai Havertz,Germany,Shot,Angus Gunn,0.7835,Goal,108.1,40.1
3930158,Antonio Rüdiger,Germany,Shot,Angus Gunn,0.006107928,Saved,82.1,44.8
3930158,Antonio Rüdiger,Germany,Shot,Angus Gunn,0.07437212,Blocked,106.9,43.3
3930158,Pascal Groß,Germany,Shot,Angus Gunn,0.030512892,Blocked,98.1,29.4
3930158,Joshua Kimmich,Germany,Shot,Angus Gunn,0.01540596,Blocked,95.4,57.2
3930158,Florian Wirtz,Germany,Shot,Angus Gunn,0.11507621,Off T,112.6,50.1
3930158,İlkay Gündoğan,Germany,Shot,Angus Gunn,0.13365488,Blocked,110.1,37.4
3930158,Maximilian Mittelstädt,Germany,Shot,Angus Gunn,0.025077615,Blocked,102.9,28.5
3930158,Florian Wirtz,Germany,Shot,Angus Gunn,0.020383658,Off T,88.9,37.2
3930158,Leroy Sané,Germany,Shot,Angus Gunn,0.07334591,Saved,107.5,54.1
3930158,Maximilian Mittelstädt,Germany,Shot,Angus Gunn,0.023070266,Off T,99.2,28.8
3930158,Niclas Füllkrug,Germany,Shot,Angus Gunn,0.113960005,Goal,104.1,39.3
3930158,Maximilian Mittelstädt,Germany,Shot,Angus Gunn,0.021256333,Off T,102.8,25.6
3930158,Leroy Sané,Germany,Shot,Angus Gunn,0.026378801,Saved,98.9,55.4
3930158,Leroy Sané,Germany,Shot,Angus Gunn,0.030833129,Off T,92.6,43.3
3930158,Scott McKenna,Scotland,Shot,Manuel Neuer,0.060525935,Wayward,108.8,50.0
3930158,Emre Can,Germany,Shot,Angus Gunn,0.0499945,Goal,98.5,39.4
