match_id,player,team,gk_name,outcome,is_goal,xg,shot_x,shot_y,gk_x,gk_y,dist_off_line,lateral_offset,dist_to_shot,extreme_position,own_keeper_advanced
3940983,Christian Dannemann Eriksen,Denmark,Manuel Neuer,Blocked,0,0.08993592,100.8,38.0,118.1,40.1,1.9,0.1,17.43,False,False
3940983,Christian Dannemann Eriksen,Denmark,Manuel Neuer,Blocked,0,0.12234442,101.0,40.2,113.6,40.6,6.4,0.6,12.61,False,False
3940983,Florian Wirtz,Germany,Kasper Schmeichel,Saved,0,0.11136572,101.4,45.0,116.9,41.5,3.1,1.5,15.89,False,False
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,Saved,0,0.059370115,105.6,30.8,115.9,37.0,4.1,-3.0,12.02,False,False
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,Blocked,0,0.008721689,105.9,20.0,117.6,36.3,2.4,-3.7,20.06,False,False
3940983,Kai Havertz,Germany,Kasper Schmeichel,Saved,0,0.18960205,106.6,29.6,115.3,35.9,4.7,-4.1,10.74,False,False
3940983,Jannik Vestergaard,Denmark,Manuel Neuer,Blocked,0,0.061550424,106.8,42.2,117.6,41.5,2.4,1.5,10.82,False,False
3940983,Kai Havertz,Germany,Kasper Schmeichel,Saved,0,0.07374886,107.1,28.1,117.8,37.9,2.2,-2.1,14.51,False,False
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,Saved,0,0.48120555,108.2,37.4,109.9,38.3,10.1,-1.7,1.92,True,False
3940983,Kai Havertz,Germany,Kasper Schmeichel,Off T,0,0.42521873,108.9,31.0,112.6,33.9,7.4,-6.1,4.7,False,False
3940983,Jamal Musiala,Germany,Kasper Schmeichel,Goal,1,0.25639373,110.2,28.9,115.5,35.1,4.5,-4.9,8.16,False,False
3940983,Nico Schlotterbeck,Germany,Kasper Schmeichel,Saved,0,0.029666193,110.3,32.0,118.7,38.8,1.3,-1.2,10.81,False,False
3940983,Robert Andrich,Germany,Kasper Schmeichel,Saved,0,0.054684527,110.5,37.7,119.2,40.0,0.8,0.0,9.0,False,False
3940983,Kai Havertz,Germany,Kasper Schmeichel,Saved,0,0.13610949,111.5,39.7,118.9,39.7,1.1,-0.3,7.4,False,False
3940983,Nico Schlotterbeck,Germany,Kasper Schmeichel,Off T,0,0.039883997,112.3,31.4,118.2,37.5,1.8,-2.5,8.49,False,False
3940983,Joakim Mæhle,Denmark,Manuel Neuer,Off T,0,0.092478566,112.5,27.4,118.3,36.1,1.7,-3.9,10.46,False,False
3940983,Joachim Andersen,Denmark,Manuel Neuer,Wayward,0,0.0607214,114.2,33.2,118.5,38.3,1.5,-1.7,6.67,False,False
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,Off T,0,0.061353974,115.0,51.7,118.6,44.7,1.4,4.7,7.87,False,False
3941017,David Strelec,Slovakia,Jordan Pickford,Off T,0,0.028537394,62.7,30.6,92.4,38.4,27.6,-1.6,30.71,True,False
3941017,Ľubomír Tupta,Slovakia,Jordan Pickford,Off T,0,0.02863606,88.8,47.2,119.3,40.5,0.7,0.5,31.23,False,False
3941017,Stanislav Lobotka,Slovakia,Jordan Pickford,Saved,0,0.021908578,89.4,45.1,117.6,41.1,2.4,1.1,28.48,False,False
3941017,Bukayo Saka,England,Martin Dúbravka,Blocked,0,0.026043994,92.1,46.0,117.5,40.5,2.5,0.5,25.99,False,False
3941017,Declan Rice,England,Martin Dúbravka,Post,0,0.026050739,93.5,36.7,118.3,39.5,1.7,-0.5,24.96,False,False
3941017,Matúš Bero,Slovakia,Jordan Pickford,Wayward,0,0.014195163,94.0,56.4,114.9,43.2,5.1,3.2,24.72,False,False
3941017,Eberechi Eze,England,Martin Dúbravka,Wayward,0,0.028122703,96.5,37.6,114.0,40.2,6.0,0.2,17.69,False,False
3941017,Kobbie Mainoo,England,Martin Dúbravka,Off T,0,0.030446114,97.3,46.8,118.7,40.0,1.3,0.0,22.45,False,False
3941017,Kobbie Mainoo,England,Martin Dúbravka,Blocked,0,0.043453604,97.4,34.3,118.1,38.9,1.9,-1.1,21.2,False,False
3941017,Phil Foden,England,Martin Dúbravka,Blocked,0,0.054180622,99.1,25.5,118.8,40.7,1.2,0.7,24.88,False,False
3941017,Ivan Toney,England,Martin Dúbravka,Off T,0,0.123356834,99.9,42.1,116.4,40.9,3.6,0.9,16.54,False,False
3941017,Lukáš Haraslín,Slovakia,Jordan Pickford,Blocked,0,0.053368397,101.0,34.2,118.0,38.5,2.0,-1.5,17.54,False,False
3941017,Kieran Trippier,England,Martin Dúbravka,Off T,0,0.08902558,102.8,29.9,117.7,38.6,2.3,-1.4,17.25,False,False
3941017,Harry Kane,England,Martin Dúbravka,Blocked,0,0.10859543,104.9,32.5,117.9,38.1,2.1,-1.9,14.15,False,False
3941017,Lukáš Haraslín,Slovakia,Jordan Pickford,Blocked,0,0.079396516,107.1,32.1,116.6,36.9,3.4,-3.1,10.64,False,False
3941017,Dávid Hancko,Slovakia,Jordan Pickford,Saved,0,0.045808684,107.2,40.3,119.3,40.9,0.7,0.9,12.11,False,False
3941017,David Strelec,Slovakia,Jordan Pickford,Wayward,0,0.092393875,107.3,35.8,117.7,38.3,2.3,-1.7,10.7,False,False
3941017,Harry Kane,England,Martin Dúbravka,Off T,0,0.12184181,107.4,40.0,117.8,35.8,2.2,-4.2,11.22,False,False
3941017,Jude Bellingham,England,Martin Dúbravka,Goal,1,0.103242844,110.1,40.9,118.7,41.5,1.3,1.5,8.62,False,False
3941017,Declan Rice,England,Martin Dúbravka,Blocked,0,0.04069054,111.3,46.9,117.5,42.2,2.5,2.2,7.78,False,False
3941017,Harry Kane,England,Martin Dúbravka,Off T,0,0.16138653,111.7,39.5,118.7,38.8,1.3,-1.2,7.03,False,False
3941017,Jude Bellingham,England,Martin Dúbravka,Blocked,0,0.08132238,111.7,40.2,117.8,38.6,2.2,-1.4,6.31,False,False
3941017,Harry Kane,England,Martin Dúbravka,Blocked,0,0.051736627,111.7,46.4,118.8,41.4,1.2,1.4,8.68,False,False
3941017,Milan Škriniar,Slovakia,Jordan Pickford,Blocked,0,0.07292546,111.9,36.3,119.4,39.1,0.6,-0.9,8.01,False,False
3941017,Dávid Hancko,Slovakia,Jordan Pickford,Off T,0,0.0678651,112.1,35.7,118.7,38.7,1.3,-1.3,7.25,False,False
3941017,Ivan Schranz,Slovakia,Jordan Pickford,Goal,1,0.52801526,113.3,44.7,116.3,43.0,3.7,3.0,3.45,False,False
3941017,Peter Pekarík,Slovakia,Jordan Pickford,Off T,0,0.5063636,114.9,42.3,118.3,37.5,1.7,-2.5,5.88,False,False
3941017,Róbert Boženík,Slovakia,Jordan Pickford,Off T,0,0.008433037,115.1,57.3,118.6,44.6,1.4,4.6,13.17,False,False
3941017,Harry Kane,England,Martin Dúbravka,Goal,1,0.49724415,116.2,42.1,118.8,37.4,1.2,-2.6,5.37,False,False
3941018,Giorgi Kochorashvili,Georgia,Unai Simón Mendibil,Off T,0,0.0040819473,53.8,38.5,115.6,40.6,4.4,0.6,61.84,False,False
3941018,Khvicha Kvaratskhelia,Georgia,Unai Simón Mendibil,Off T,0,0.0055915527,57.4,28.1,96.6,37.7,23.4,-2.3,40.36,True,False
3941018,Aymeric Laporte,Spain,Giorgi Mamardashvili,Off T,0,0.006787614,86.4,29.1,116.9,39.4,3.1,-0.6,32.19,False,False
3941018,Rodrigo Hernández Cascante,Spain,Giorgi Mamardashvili,Blocked,0,0.016834991,87.6,30.5,117.1,39.0,2.9,-1.0,30.7,False,False
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Blocked,0,0.015696,92.7,49.6,117.6,41.3,2.4,1.3,26.25,False,False
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Off T,0,0.024543561,93.3,30.5,116.9,38.9,3.1,-1.1,25.05,False,False
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Blocked,0,0.031005034,94.3,48.5,117.9,40.8,2.1,0.8,24.82,False,False
3941018,Álvaro Borja Morata Martín,Spain,Giorgi Mamardashvili,Off T,0,0.046154205,94.8,37.3,116.9,39.8,3.1,-0.2,22.24,False,False
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Blocked,0,0.03403919,95.1,40.3,117.8,40.1,2.2,0.1,22.7,False,False
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Blocked,0,0.030945767,95.6,45.7,117.5,40.8,2.5,0.8,22.44,False,False
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Off T,0,0.059734892,96.2,46.3,116.2,40.9,3.8,0.9,20.72,False,False
3941018,Marc Cucurella Saseta,Spain,Giorgi Mamardashvili,Saved,0,0.015615603,96.3,28.4,117.7,38.9,2.3,-1.1,23.84,False,False
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Saved,0,0.053031437,99.5,41.3,116.9,40.7,3.1,0.7,17.41,False,False
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Saved,0,0.08360341,99.6,43.0,117.7,39.8,2.3,-0.2,18.38,False,False
3941018,Giorgi Kochorashvili,Georgia,Unai Simón Mendibil,Blocked,0,0.050696027,99.6,43.4,117.7,40.2,2.3,0.2,18.38,False,False
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,Blocked,0,0.04628006,100.2,33.1,117.9,39.4,2.1,-0.6,18.79,False,False
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Off T,0,0.07618404,101.0,47.7,116.2,40.9,3.8,0.9,16.65,False,False
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Wayward,0,0.071499854,101.6,49.4,116.4,41.9,3.6,1.9,16.59,False,False
3941018,Pedro González López,Spain,Giorgi Mamardashvili,Off T,0,0.06233343,102.1,31.3,117.6,39.3,2.4,-0.7,17.44,False,False
3941018,Rodrigo Hernández Cascante,Spain,Giorgi Mamardashvili,Goal,1,0.06652527,102.1,36.2,118.7,39.5,1.3,-0.5,16.92,False,False
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Goal,1,0.1281342,102.3,38.5,116.4,40.4,3.6,0.4,14.23,False,False
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Blocked,0,0.068191275,103.6,48.1,117.7,42.1,2.3,2.1,15.32,False,False
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Saved,0,0.030612372,103.7,54.8,117.7,42.9,2.3,2.9,18.37,False,False
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,Blocked,0,0.06438794,104.8,29.5,117.2,37.6,2.8,-2.4,14.81,False,False
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Off T,0,0.075688556,104.9,41.5,116.4,40.4,3.6,0.4,11.55,False,False
3941018,Rodrigo Hernández Cascante,Spain,Giorgi Mamardashvili,Off T,0,0.033381354,106.0,40.5,116.7,40.3,3.3,0.3,10.7,False,False
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Off T,0,0.08169625,107.6,49.0,117.3,42.5,2.7,2.5,11.68,False,False
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Saved,0,0.26680577,108.3,38.6,116.8,39.7,3.2,-0.3,8.57,False,False
3941018,Heorhii Tsitaishvili,Georgia,Unai Simón Mendibil,Off T,0,0.052708115,108.4,23.4,117.7,35.9,2.3,-4.1,15.58,False,False
3941018,Pedro González López,Spain,Giorgi Mamardashvili,Saved,0,0.2088165,109.5,47.0,118.0,42.1,2.0,2.1,9.81,False,False
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,Blocked,0,0.02863869,109.8,23.8,117.9,37.0,2.1,-3.0,15.49,False,False
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Blocked,0,0.0355224,110.9,32.9,117.9,37.1,2.1,-2.9,8.16,False,False
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,Goal,1,0.21495746,111.2,29.5,117.3,36.4,2.7,-3.6,9.21,False,False
3941018,Aymeric Laporte,Spain,Giorgi Mamardashvili,Blocked,0,0.05098217,111.8,34.6,119.1,39.0,0.9,-1.0,8.52,False,False
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,Saved,0,0.042119805,113.4,27.4,118.5,36.5,1.5,-3.5,10.43,False,False
3941018,Daniel Carvajal Ramos,Spain,Giorgi Mamardashvili,Saved,0,0.047663942,113.4,30.1,119.5,39.0,0.5,-1.0,10.79,False,False
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Blocked,0,0.061232504,114.6,50.7,118.2,44.4,1.8,4.4,7.26,False,False
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Saved,0,0.2859731,114.8,47.3,116.6,45.3,3.4,5.3,2.69,False,False
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Goal,1,0.29910773,115.6,35.6,118.9,38.6,1.1,-1.4,4.46,False,False
3941019,Adrien Rabiot,France,Koen Casteels,Off T,0,0.021996574,87.2,35.1,117.1,39.9,2.9,-0.1,30.28,False,False
3941019,Arthur Theate,Belgium,Mike Maignan,Wayward,0,0.005724137,88.7,26.5,117.5,39.1,2.5,-0.9,31.44,False,False
3941019,Aurélien Djani Tchouaméni,France,Koen Casteels,Off T,0,0.022445312,89.2,47.9,117.1,41.3,2.9,1.3,28.67,False,False
3941019,Aurélien Djani Tchouaméni,France,Koen Casteels,Saved,0,0.027458923,93.9,33.9,117.5,40.1,2.5,0.1,24.4,False,False
3941019,Aurélien Djani Tchouaméni,France,Koen Casteels,Off T,0,0.030925188,94.6,47.3,117.4,41.0,2.6,1.0,23.65,False,False
3941019,Antoine Griezmann,France,Koen Casteels,Saved,0,0.026957866,95.5,36.4,117.2,39.1,2.8,-0.9,21.87,False,False
3941019,Antoine Griezmann,France,Koen Casteels,Off T,0,0.05479053,97.3,43.1,116.5,40.2,3.5,0.2,19.42,False,False
3941019,Kevin De Bruyne,Belgium,Mike Maignan,Saved,0,0.082713604,100.8,31.1,116.1,37.3,3.9,-2.7,16.51,False,False
3941019,Kylian Mbappé Lottin,France,Koen Casteels,Off T,0,0.037212588,102.3,26.3,117.1,37.4,2.9,-2.6,18.5,False,False
3941019,Kylian Mbappé Lottin,France,Koen Casteels,Off T,0,0.09472088,103.1,48.2,117.1,41.8,2.9,1.8,15.39,False,False
3941019,Aurélien Djani Tchouaméni,France,Koen Casteels,Off T,0,0.055180438,103.3,32.5,117.6,38.9,2.4,-1.1,15.67,False,False
3941019,Adrien Rabiot,France,Koen Casteels,Off T,0,0.049315576,105.3,39.5,117.1,39.8,2.9,-0.2,11.8,False,False
3941019,William Saliba,France,Koen Casteels,Off T,0,0.06782964,106.1,53.7,117.0,42.7,3.0,2.7,15.49,False,False
3941019,Yannick Ferreira Carrasco,Belgium,Mike Maignan,Blocked,0,0.105909355,106.5,44.0,117.6,40.1,2.4,0.1,11.77,False,False
3941019,Kylian Mbappé Lottin,France,Koen Casteels,Off T,0,0.06710457,106.8,26.1,117.0,37.1,3.0,-2.9,15.0,False,False
3941019,Kylian Mbappé Lottin,France,Koen Casteels,Wayward,0,0.18814844,107.9,46.3,117.1,42.1,2.9,2.1,10.11,False,False
3941019,Randal Kolo Muani,France,Koen Casteels,Wayward,0,0.06305356,108.7,52.4,117.2,43.3,2.8,3.3,12.45,False,False
3941019,Romelu Lukaku Menama,Belgium,Mike Maignan,Saved,0,0.0381186,109.8,25.7,117.8,36.9,2.2,-3.1,13.76,False,False
3941019,Marcus Thuram,France,Koen Casteels,Off T,0,0.094443604,110.6,41.9,117.1,42.1,2.9,2.1,6.5,False,False
3941019,Yannick Ferreira Carrasco,Belgium,Mike Maignan,Blocked,0,0.13074823,111.0,51.5,117.2,44.5,2.8,4.5,9.35,False,False
3941019,Kylian Mbappé Lottin,France,Koen Casteels,Blocked,0,0.023882177,111.5,24.5,118.6,36.5,1.4,-3.5,13.94,False,False
3941019,Marcus Thuram,France,Koen Casteels,Off T,0,0.02893819,113.0,50.1,118.4,42.0,1.6,2.0,9.73,False,False
3941019,Marcus Thuram,France,Koen Casteels,Off T,0,0.14512838,113.4,37.7,117.8,38.4,2.2,-1.6,4.46,False,False
3941019,Marcus Thuram,France,Koen Casteels,Wayward,0,0.16247946,114.2,32.2,117.3,37.1,2.7,-2.9,5.8,False,False
3941020,Bruno Miguel Borges Fernandes,Portugal,Jan Oblak,Blocked,0,0.0052186823,86.6,24.3,117.0,39.5,3.0,-0.5,33.99,False,False
3941020,Rúben Diogo Da Silva Neves,Portugal,Jan Oblak,Off T,0,0.01152262,86.6,41.9,118.3,39.7,1.7,-0.3,31.78,False,False
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Off T,0,0.029365536,88.9,37.9,118.6,40.6,1.4,0.6,29.82,False,False
3941020,Benjamin Šeško,Slovenia,Diogo Meireles Costa,Saved,0,0.03214056,89.8,31.3,115.9,39.0,4.1,-1.0,27.21,False,False
3941020,Vitor Machado Ferreira,Portugal,Jan Oblak,Blocked,0,0.00635036,91.9,22.4,118.2,38.6,1.8,-1.4,30.89,False,False
3941020,Žan Celar,Slovenia,Diogo Meireles Costa,Wayward,0,0.039013498,93.7,32.8,106.7,37.4,13.3,-2.6,13.79,True,False
3941020,Josip Iličić,Slovenia,Diogo Meireles Costa,Blocked,0,0.045270752,95.3,28.0,119.2,40.0,0.8,0.0,26.74,False,False
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Saved,0,0.07588849,95.8,44.3,119.0,39.1,1.0,-0.9,23.78,False,False
3941020,Benjamin Verbič,Slovenia,Diogo Meireles Costa,Blocked,0,0.04497154,96.9,33.5,116.8,38.7,3.2,-1.3,20.57,False,False
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Off T,0,0.08345447,96.9,35.6,118.7,40.8,1.3,0.8,22.41,False,False
3941020,Benjamin Šeško,Slovenia,Diogo Meireles Costa,Saved,0,0.17587057,98.6,32.8,108.5,36.5,11.5,-3.5,10.57,True,False
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Jan Oblak,Off T,0,0.06763536,98.7,40.3,119.4,40.7,0.6,0.7,20.7,False,False
3941020,Adam Gnezda Čerin,Slovenia,Diogo Meireles Costa,Off T,0,0.020967843,99.4,27.1,119.0,39.8,1.0,-0.2,23.35,False,False
3941020,Vitor Machado Ferreira,Portugal,Jan Oblak,Blocked,0,0.052142147,100.8,38.4,118.9,39.7,1.1,-0.3,18.15,False,False
3941020,Jon Gorenc Stankovič,Slovenia,Diogo Meireles Costa,Off T,0,0.039114628,101.4,50.6,117.6,41.0,2.4,1.0,18.83,False,False
3941020,Benjamin Šeško,Slovenia,Diogo Meireles Costa,Off T,0,0.25142625,104.4,30.4,113.4,36.2,6.6,-3.8,10.71,False,False
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Off T,0,0.0067048697,105.0,10.5,119.0,39.4,1.0,-0.6,32.11,False,False
3941020,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Jan Oblak,Off T,0,0.061536763,105.5,48.4,118.6,40.4,1.4,0.4,15.35,False,False
3941020,Vitor Machado Ferreira,Portugal,Jan Oblak,Blocked,0,0.0891514,106.5,42.7,118.8,40.6,1.2,0.6,12.48,False,False
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Blocked,0,0.022550302,107.5,34.4,118.5,39.0,1.5,-1.0,11.92,False,False
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Jan Oblak,Wayward,0,0.037417345,107.5,45.5,118.9,39.9,1.1,-0.1,12.7,False,False
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Jan Oblak,Saved,0,0.050350625,107.5,47.3,118.9,39.5,1.1,-0.5,13.81,False,False
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Saved,0,0.093401864,108.9,27.4,116.2,35.9,3.8,-4.1,11.2,False,False
3941020,Kléper Laveran Lima Ferreira,Portugal,Jan Oblak,Blocked,0,0.050621446,111.3,45.2,119.1,41.0,0.9,1.0,8.86,False,False
3941020,Timi Elšnik,Slovenia,Diogo Meireles Costa,Saved Off Target,0,0.030757122,111.7,25.4,119.0,38.7,1.0,-1.3,15.17,False,False
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Saved,0,0.07103491,111.7,41.6,118.5,42.3,1.5,2.3,6.84,False,False
3941020,Diogo José Teixeira da Silva,Portugal,Jan Oblak,Saved,0,0.07446987,112.9,46.6,119.1,41.5,0.9,1.5,8.03,False,False
3941020,Rúben Santos Gato Alves Dias,Portugal,Jan Oblak,Off T,0,0.048859816,114.4,52.5,119.1,42.9,0.9,2.9,10.69,False,False
3941020,Jaka Bijol,Slovenia,Diogo Meireles Costa,Off T,0,0.036003575,116.0,29.4,119.1,38.1,0.9,-1.9,9.24,False,False
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,Off T,0,0.061553013,94.3,33.1,118.8,40.7,1.2,0.7,25.65,False,False
3941021,Xavi Simons,Netherlands,Florin Constantin Niţă,Saved,0,0.008267852,95.3,18.1,118.3,38.7,1.7,-1.3,30.88,False,False
3941021,Ianis Hagi,Romania,Bart Verbruggen,Off T,0,0.007178938,96.2,17.6,117.4,38.5,2.6,-1.5,29.77,False,False
3941021,Tijjani Reijnders,Netherlands,Florin Constantin Niţă,Off T,0,0.03629456,96.4,38.6,116.1,39.7,3.9,-0.3,19.73,False,False
3941021,Cody Mathès Gakpo,Netherlands,Florin Constantin Niţă,Saved,0,0.0472151,97.1,47.3,115.0,41.4,5.0,1.4,18.85,False,False
3941021,Dennis Man,Romania,Bart Verbruggen,Off T,0,0.03920482,99.0,48.2,118.6,41.2,1.4,1.2,20.81,False,False
3941021,Denis Mihai Drăguş,Romania,Bart Verbruggen,Saved,0,0.056796633,99.5,38.3,117.8,40.2,2.2,0.2,18.4,False,False
3941021,Tijjani Reijnders,Netherlands,Florin Constantin Niţă,Blocked,0,0.09582185,101.2,41.0,115.7,40.7,4.3,0.7,14.5,False,False
3941021,Tijjani Reijnders,Netherlands,Florin Constantin Niţă,Blocked,0,0.052920066,101.2,41.1,117.1,40.9,2.9,0.9,15.9,False,False
3941021,Donyell Malen,Netherlands,Florin Constantin Niţă,Goal,1,0.35144565,104.2,33.2,114.8,38.1,5.2,-1.9,11.68,False,False
3941021,Denis Mihai Drăguş,Romania,Bart Verbruggen,Blocked,0,0.05565119,104.2,47.5,117.9,42.2,2.1,2.2,14.69,False,False
3941021,Cody Mathès Gakpo,Netherlands,Florin Constantin Niţă,Blocked,0,0.062258154,106.1,51.7,117.2,43.1,2.8,3.1,14.04,False,False
3941021,Cody Mathès Gakpo,Netherlands,Florin Constantin Niţă,Goal,1,0.046985872,107.5,24.9,118.0,37.6,2.0,-2.4,16.48,False,False
3941021,Dennis Man,Romania,Bart Verbruggen,Off T,0,0.10886951,107.9,38.5,117.5,38.2,2.5,-1.8,9.6,False,False
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,Blocked,0,0.028539894,108.3,25.7,117.8,37.3,2.2,-2.7,14.99,False,False
3941021,Nathan Aké,Netherlands,Florin Constantin Niţă,Wayward,0,0.033201255,108.7,35.3,118.9,39.2,1.1,-0.8,10.92,False,False
3941021,Virgil van Dijk,Netherlands,Florin Constantin Niţă,Post,0,0.06589584,109.6,39.8,118.8,40.7,1.2,0.7,9.24,False,False
3941021,Xavi Simons,Netherlands,Florin Constantin Niţă,Off T,0,0.14239058,110.1,39.2,117.7,39.4,2.3,-0.6,7.6,False,False
3941021,Donyell Malen,Netherlands,Florin Constantin Niţă,Wayward,0,0.22304013,110.6,49.7,118.3,43.2,1.7,3.2,10.08,False,False
3941021,Nathan Aké,Netherlands,Florin Constantin Niţă,Wayward,0,0.07373578,111.4,47.2,118.6,42.0,1.4,2.0,8.88,False,False
3941021,Stefan de Vrij,Netherlands,Florin Constantin Niţă,Blocked,0,0.07967252,111.8,40.0,119.1,40.1,0.9,0.1,7.3,False,False
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,Off T,0,0.070296794,112.2,27.4,118.2,36.7,1.8,-3.3,11.07,False,False
3941021,Cody Mathès Gakpo,Netherlands,Florin Constantin Niţă,Saved,0,0.11165685,112.5,27.9,118.2,37.1,1.8,-2.9,10.82,False,False
3941021,Stefan de Vrij,Netherlands,Florin Constantin Niţă,Off T,0,0.0656883,112.9,46.5,119.2,42.4,0.8,2.4,7.52,False,False
3941021,Donyell Malen,Netherlands,Florin Constantin Niţă,Off T,0,0.14581987,113.0,42.2,119.2,40.9,0.8,0.9,6.33,False,False
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,Blocked,0,0.3079616,114.0,38.3,118.2,39.7,1.8,-0.3,4.43,False,False
3941021,Joey Veerman,Netherlands,Florin Constantin Niţă,Off T,0,0.11710371,114.2,28.3,118.6,35.9,1.4,-4.1,8.78,False,False
3941021,Donyell Malen,Netherlands,Florin Constantin Niţă,Goal,1,0.39829126,115.6,36.0,119.4,35.2,0.6,-4.8,3.88,False,False
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,Off T,0,0.00018,119.2,79.2,115.9,39.6,4.1,-0.4,39.74,False,False
3941022,Arda Güler,Turkey,Patrick Pentz,Off T,0,0.0070581385,59.0,42.3,100.8,40.8,19.2,0.8,41.83,True,False
3941022,Marcel Sabitzer,Austria,Fehmi Mert Günok,Blocked,0,0.042849332,89.9,35.2,118.7,40.7,1.3,0.7,29.32,False,False
3941022,Marcel Sabitzer,Austria,Fehmi Mert Günok,Blocked,0,0.00823542,93.9,22.4,118.3,39.4,1.7,-0.6,29.74,False,False
3941022,Florian Grillitsch,Austria,Fehmi Mert Günok,Saved,0,0.024710217,94.4,51.1,117.4,40.9,2.6,0.9,25.16,False,False
3941022,Florian Grillitsch,Austria,Fehmi Mert Günok,Blocked,0,0.024146283,96.4,47.7,117.1,40.4,2.9,0.4,21.95,False,False
3941022,Marko Arnautović,Austria,Fehmi Mert Günok,Blocked,0,0.030356593,96.7,38.5,115.0,39.5,5.0,-0.5,18.33,False,False
3941022,Marcel Sabitzer,Austria,Fehmi Mert Günok,Wayward,0,0.02972567,99.8,52.9,117.9,40.8,2.1,0.8,21.77,False,False
3941022,Christoph Baumgartner,Austria,Fehmi Mert Günok,Off T,0,0.043312646,101.4,51.9,117.6,42.1,2.4,2.1,18.93,False,False
3941022,Barış Alper Yılmaz,Turkey,Patrick Pentz,Saved,0,0.10791902,102.8,35.9,113.7,39.1,6.3,-0.9,11.36,False,False
3941022,Philipp Lienhart,Austria,Fehmi Mert Günok,Blocked,0,0.060313236,103.8,36.1,118.5,39.5,1.5,-0.5,15.09,False,False
3941022,Konrad Laimer,Austria,Fehmi Mert Günok,Off T,0,0.10591905,103.9,38.4,115.3,39.3,4.7,-0.7,11.44,False,False
3941022,Michael Gregoritsch,Austria,Fehmi Mert Günok,Off T,0,0.0427339,107.7,35.0,118.2,38.9,1.8,-1.1,11.2,False,False
3941022,Stefan Posch,Austria,Fehmi Mert Günok,Blocked,0,0.06528039,108.2,50.3,118.5,41.6,1.5,1.6,13.48,False,False
3941022,Michael Gregoritsch,Austria,Fehmi Mert Günok,Saved,0,0.098569036,109.4,39.1,118.5,40.2,1.5,0.2,9.17,False,False
3941022,Ferdi Erenay Kadıoğlu,Turkey,Patrick Pentz,Blocked,0,0.050657645,109.5,25.2,118.2,36.6,1.8,-3.4,14.34,False,False
