match_id,player,team,gk_name,outcome,is_goal,xg,shot_x,shot_y,gk_x,gk_y,dist_off_line,lateral_offset,shot_angle_deg,goal_coverage_pct,open_goal_pct
3938638,Roman Yaremchuk,Ukraine,Florin Constantin Niţă,Post,0,0.027714925,112.4,55.2,118.6,43.8,1.4,3.8,12.56,0.3065,0.6935
3938638,Denis Mihai Drăguş,Romania,Andriy Lunin,Goal,1,0.8830415,116.3,41.2,119.1,44.2,0.9,4.2,91.68,0.0196,0.9804
3938638,Nicolae Claudiu Stanciu,Romania,Andriy Lunin,Post,0,0.00018,120.1,0.8,117.9,39.0,2.1,-1.0,0.03,0.0,1.0
3938639,Orkun Kökçü,Turkey,Giorgi Mamardashvili,Wayward,0,0.0030440427,52.0,38.1,110.6,39.6,9.4,-0.4,6.73,0.2901,0.7099
3938639,Ferdi Erenay Kadıoğlu,Turkey,Giorgi Mamardashvili,Off T,0,0.004520179,73.2,39.2,118.5,39.5,1.5,-0.5,9.77,0.2583,0.7417
3938639,Orkun Kökçü,Turkey,Giorgi Mamardashvili,Blocked,0,0.021431247,92.6,29.1,117.8,39.8,2.2,-0.2,14.4,0.2718,0.7282
3938639,Anzor Mekvabishvili,Georgia,Fehmi Mert Günok,Saved,0,0.027525524,92.7,40.9,115.8,40.4,4.2,0.4,16.65,0.2955,0.7045
3938639,Hakan Çalhanoğlu,Turkey,Giorgi Mamardashvili,Saved,0,0.048409604,93.2,31.5,118.6,39.8,1.4,-0.2,15.47,0.2638,0.7362
3938639,Arda Güler,Turkey,Giorgi Mamardashvili,Goal,1,0.018738218,95.5,53.4,117.6,41.2,2.4,1.2,14.39,0.2771,0.7229
3938639,Hakan Çalhanoğlu,Turkey,Giorgi Mamardashvili,Off T,0,0.02077125,95.8,46.1,117.6,40.4,2.4,0.4,17.69,0.2775,0.7225
3938639,Muhammed Kerem Aktürkoğlu,Turkey,Giorgi Mamardashvili,Goal,1,0.4724009,96.1,52.9,88.3,43.9,31.7,3.9,14.84,0.0,1.0
3938639,Mert Müldür,Turkey,Giorgi Mamardashvili,Blocked,0,0.026884427,96.6,51.5,117.6,41.4,2.4,1.4,15.75,0.2786,0.7214
3938639,Kaan Ayhan,Turkey,Giorgi Mamardashvili,Post,0,0.047329877,98.2,32.6,117.9,39.2,2.1,-0.8,18.74,0.2766,0.7234
3938639,Giorgi Kochorashvili,Georgia,Fehmi Mert Günok,Blocked,0,0.04459064,98.4,37.4,115.4,39.1,4.6,-0.9,20.7,0.3176,0.6824
3938639,Hakan Çalhanoğlu,Turkey,Giorgi Mamardashvili,Blocked,0,0.0104925465,99.0,59.3,117.9,42.3,2.1,2.3,11.9,0.2778,0.7222
3938639,Kenan Yildiz,Turkey,Giorgi Mamardashvili,Blocked,0,0.012807231,101.2,24.7,117.8,37.7,2.2,-2.3,14.74,0.2831,0.7169
3938639,Georges Mikautadze,Georgia,Fehmi Mert Günok,Off T,0,0.030906457,101.3,25.7,117.5,38.0,2.5,-2.0,15.53,0.2886,0.7114
3938639,Mert Müldür,Turkey,Giorgi Mamardashvili,Goal,1,0.04871227,102.6,48.7,118.1,41.8,1.9,1.8,21.01,0.2806,0.7194
3938639,Hakan Çalhanoğlu,Turkey,Giorgi Mamardashvili,Off T,0,0.04039659,103.3,31.0,117.1,38.3,2.9,-1.7,21.23,0.3025,0.6975
3938639,Kaan Ayhan,Turkey,Giorgi Mamardashvili,Blocked,0,0.07663289,107.1,34.6,118.6,38.7,1.4,-1.3,29.89,0.2804,0.7196
3938639,Georges Mikautadze,Georgia,Fehmi Mert Günok,Off T,0,0.15692246,107.1,41.9,115.1,43.4,4.9,3.4,33.82,0.1617,0.8383
3938639,Giorgi Kochorashvili,Georgia,Fehmi Mert Günok,Post,0,0.3773847,107.6,41.5,112.1,41.5,7.9,1.5,35.32,0.6569,0.3431
3938639,Barış Alper Yılmaz,Turkey,Giorgi Mamardashvili,Blocked,0,0.08905159,107.9,49.7,117.3,42.8,2.7,2.8,23.32,0.3218,0.6782
3938639,Orkun Kökçü,Turkey,Giorgi Mamardashvili,Wayward,0,0.35099584,108.9,36.5,116.2,37.9,3.8,-2.1,36.63,0.3801,0.6199
3938639,Zuriko Davitashvili,Georgia,Fehmi Mert Günok,Blocked,0,0.07635267,108.9,45.6,118.7,43.2,1.3,3.2,32.65,0.2814,0.7186
3938639,Khvicha Kvaratskhelia,Georgia,Fehmi Mert Günok,Off T,0,0.12805878,109.4,30.4,118.9,36.5,1.1,-3.5,24.22,0.2789,0.7211
3938639,Heorhii Tsitaishvili,Georgia,Fehmi Mert Günok,Saved,0,0.008763675,110.0,20.4,118.7,36.5,1.3,-3.5,9.7,0.2874,0.7126
3938639,Georges Mikautadze,Georgia,Fehmi Mert Günok,Blocked,0,0.071241885,111.1,36.6,117.9,39.2,2.1,-0.8,43.6,0.3272,0.6728
3938639,Luka Lochoshvili,Georgia,Fehmi Mert Günok,Wayward,0,0.050998244,111.2,32.3,118.8,37.2,1.2,-2.8,30.25,0.2895,0.7105
3938639,Georges Mikautadze,Georgia,Fehmi Mert Günok,Goal,1,0.19899806,111.2,49.7,118.7,43.4,1.3,3.4,24.35,0.2933,0.7067
3938639,Giorgi Kochorashvili,Georgia,Fehmi Mert Günok,Off T,0,0.3389554,111.4,37.4,117.6,38.7,2.4,-1.3,46.75,0.3468,0.6532
3938639,Kenan Yildiz,Turkey,Giorgi Mamardashvili,Saved,0,0.010085153,111.6,20.7,118.5,38.0,1.5,-2.0,8.94,0.3043,0.6957
3938639,Orkun Kökçü,Turkey,Giorgi Mamardashvili,Wayward,0,0.32288,111.6,45.6,117.1,43.0,2.9,3.0,38.03,0.3818,0.6182
3938639,Mert Müldür,Turkey,Giorgi Mamardashvili,Saved,0,0.39194897,111.7,46.2,117.9,42.7,2.1,2.7,36.02,0.3347,0.6653
3938639,Yusuf Yazıcı,Turkey,Giorgi Mamardashvili,Saved,0,0.15887032,111.8,37.6,118.4,39.4,1.6,-0.6,49.01,0.3106,0.6894
3938639,Heorhii Tsitaishvili,Georgia,Fehmi Mert Günok,Saved,0,0.010639418,112.5,22.7,119.2,36.7,0.8,-3.3,10.02,0.2799,0.7201
3938639,Abdülkerim Bardakcı,Turkey,Giorgi Mamardashvili,Off T,0,0.11773408,113.4,36.5,119.0,39.1,1.0,-0.9,52.98,0.2946,0.7054
3938639,Kaan Ayhan,Turkey,Giorgi Mamardashvili,Off T,0,0.109281614,113.7,37.4,118.4,39.5,1.6,-0.5,58.86,0.3351,0.6649
3938639,Budu Zivzivadze,Georgia,Fehmi Mert Günok,Blocked,0,0.057229597,114.8,32.5,118.7,36.2,1.3,-3.8,31.73,0.3333,0.6667
3938640,Milan Škriniar,Slovakia,Anatolii Trubin,Blocked,0,0.01799174,85.8,38.5,116.3,39.5,3.7,-0.5,13.32,0.2803,0.7197
3938640,Juraj Kucka,Slovakia,Anatolii Trubin,Off T,0,0.0087996805,92.1,21.7,117.4,39.4,2.6,-0.6,11.5,0.2757,0.7243
3938640,Volodymyr Brazhko,Ukraine,Martin Dúbravka,Saved,0,0.02577948,92.5,36.0,117.8,40.0,2.2,0.0,16.22,0.2717,0.7283
3938640,Mykhailo Mudryk,Ukraine,Martin Dúbravka,Off T,0,0.03218591,93.2,41.7,116.5,41.4,3.5,1.4,16.91,0.2876,0.7124
3938640,Ivan Schranz,Slovakia,Anatolii Trubin,Blocked,0,0.008721116,97.3,59.2,117.0,42.9,3.0,2.9,11.82,0.2881,0.7119
3938640,Georgiy Sudakov,Ukraine,Martin Dúbravka,Blocked,0,0.03816442,97.8,28.6,117.9,37.5,2.1,-2.5,16.31,0.2761,0.7239
3938640,Peter Pekarík,Slovakia,Anatolii Trubin,Blocked,0,0.024953041,97.8,55.1,118.1,42.7,1.9,2.7,14.14,0.2734,0.7266
3938640,Dávid Hancko,Slovakia,Anatolii Trubin,Saved,0,0.078277074,99.7,50.8,118.8,39.3,1.2,-0.7,17.57,0.2657,0.7343
3938640,Ondrej Duda,Slovakia,Anatolii Trubin,Off T,0,0.02533847,99.9,24.0,118.2,37.3,1.8,-2.7,14.02,0.2746,0.7254
3938640,Lukáš Haraslín,Slovakia,Anatolii Trubin,Saved,0,0.061842117,100.3,31.4,118.0,37.4,2.0,-2.6,19.46,0.2782,0.7218
3938640,Juraj Kucka,Slovakia,Anatolii Trubin,Wayward,0,0.032029018,102.8,39.2,115.9,39.1,4.1,-0.9,26.13,0.3282,0.6718
3938640,László Bénes,Slovakia,Anatolii Trubin,Blocked,0,0.08046466,104.1,45.7,117.0,42.2,3.0,2.2,25.28,0.3081,0.6919
3938640,Mykhailo Mudryk,Ukraine,Martin Dúbravka,Blocked,0,0.028492702,104.4,24.3,118.0,37.7,2.0,-2.3,14.76,0.2868,0.7132
3938640,Oleksandr Zinchenko,Ukraine,Martin Dúbravka,Saved,0,0.0076609575,106.5,65.2,118.6,41.5,1.4,1.5,7.68,0.2789,0.7211
3938640,Juraj Kucka,Slovakia,Anatolii Trubin,Off T,0,0.03774482,107.8,43.4,118.5,40.9,1.5,0.9,34.05,0.285,0.715
3938640,Mykola Shaparenko,Ukraine,Martin Dúbravka,Goal,1,0.23976156,108.8,37.3,118.6,37.6,1.4,-2.4,37.51,0.2857,0.7143
3938640,Lukáš Haraslín,Slovakia,Anatolii Trubin,Saved,0,0.054630604,108.9,26.0,118.0,36.5,2.0,-3.5,16.32,0.3049,0.6951
3938640,Andriy Yarmolenko,Ukraine,Martin Dúbravka,Blocked,0,0.1337551,109.1,45.7,115.0,44.7,5.0,4.7,32.8,0.2494,0.7506
3938640,Andriy Yarmolenko,Ukraine,Martin Dúbravka,Off T,0,0.3173499,111.9,45.2,116.9,40.0,3.1,0.0,40.21,0.2995,0.7005
3938640,Artem Dovbyk,Ukraine,Martin Dúbravka,Blocked,0,0.055954177,112.5,29.1,118.2,36.6,1.8,-3.4,20.67,0.3289,0.6711
3938640,Roman Yaremchuk,Ukraine,Martin Dúbravka,Blocked,0,0.06388939,113.6,32.9,118.7,37.9,1.3,-2.1,34.19,0.3137,0.6863
3938640,Mykhailo Mudryk,Ukraine,Martin Dúbravka,Saved,0,0.082766004,113.7,27.7,118.8,36.5,1.2,-3.5,16.07,0.3088,0.6912
3938640,Ivan Schranz,Slovakia,Anatolii Trubin,Goal,1,0.14396761,114.4,45.7,118.6,41.4,1.4,1.4,43.11,0.3333,0.6667
3938640,Roman Yaremchuk,Ukraine,Martin Dúbravka,Goal,1,0.38643968,114.8,49.2,116.2,48.0,3.8,8.0,23.5,0.3714,0.6286
3938640,Artem Dovbyk,Ukraine,Martin Dúbravka,Wayward,0,0.319456,115.1,43.7,117.4,41.5,2.6,1.5,61.03,0.5326,0.4674
3938640,Denis Vavro,Slovakia,Anatolii Trubin,Off T,0,0.041888792,115.2,29.9,118.0,39.0,2.0,-1.0,19.4,0.0268,0.9732
3938640,Ivan Schranz,Slovakia,Anatolii Trubin,Saved,0,0.1294898,116.4,47.1,118.7,42.4,1.3,2.4,31.3,0.3913,0.6087
3938641,Stefan Posch,Austria,Wojciech Szczęsny,Saved,0,0.005845531,81.5,42.0,117.5,40.3,2.5,0.3,11.83,0.2674,0.7326
3938641,Marcel Sabitzer,Austria,Wojciech Szczęsny,Off T,0,0.020456407,90.9,36.1,117.7,40.4,2.3,0.4,15.39,0.2715,0.7285
3938641,Piotr Zieliński,Poland,Patrick Pentz,Off T,0,0.014394102,91.4,48.8,118.3,41.6,1.7,1.6,14.58,0.2658,0.7342
3938641,Piotr Zieliński,Poland,Patrick Pentz,Saved,0,0.04249511,91.6,47.5,118.7,39.2,1.3,-0.8,15.02,0.262,0.738
3938641,Stefan Posch,Austria,Wojciech Szczęsny,Blocked,0,0.027307073,94.0,47.8,117.3,41.9,2.7,1.9,16.1,0.279,0.721
3938641,Krzysztof Piątek,Poland,Patrick Pentz,Off T,0,0.04481905,95.3,42.6,115.9,40.5,4.1,0.5,18.2,0.2998,0.7002
3938641,Nicolas Seiwald,Austria,Wojciech Szczęsny,Saved,0,0.033934437,95.9,35.7,118.0,39.4,2.0,-0.6,18.29,0.2726,0.7274
3938641,Piotr Zieliński,Poland,Patrick Pentz,Blocked,0,0.04008755,96.8,24.1,119.1,41.3,0.9,1.3,13.47,0.2601,0.7399
3938641,Piotr Zieliński,Poland,Patrick Pentz,Blocked,0,0.034465805,97.3,46.3,118.4,40.5,1.6,0.5,18.62,0.269,0.731
3938641,Stefan Posch,Austria,Wojciech Szczęsny,Saved,0,0.040483512,97.6,49.9,117.9,40.6,2.1,0.6,17.06,0.2759,0.7241
3938641,Piotr Zieliński,Poland,Patrick Pentz,Blocked,0,0.07402389,99.4,38.0,117.5,39.5,2.5,-0.5,21.78,0.2845,0.7155
3938641,Karol Świderski,Poland,Patrick Pentz,Saved,0,0.07291489,99.6,33.0,116.3,38.6,3.7,-1.4,19.97,0.3054,0.6946
3938641,Christoph Baumgartner,Austria,Wojciech Szczęsny,Goal,1,0.14242558,102.5,36.3,114.7,38.7,5.3,-1.3,24.73,0.3586,0.6414
3938641,Patrick Wimmer,Austria,Wojciech Szczęsny,Saved,0,0.062519945,103.1,44.4,115.9,41.5,4.1,1.5,25.07,0.3301,0.6699
3938641,Marcel Sabitzer,Austria,Wojciech Szczęsny,Blocked,0,0.03803288,103.6,26.7,117.6,36.9,2.4,-3.1,16.97,0.2929,0.7071
3938641,Adam Buksa,Poland,Patrick Pentz,Blocked,0,0.01743585,103.9,42.4,115.9,41.0,4.1,1.0,27.35,0.3354,0.6646
3938641,Piotr Zieliński,Poland,Patrick Pentz,Blocked,0,0.11300054,104.5,43.5,116.1,40.8,3.9,0.8,27.67,0.3341,0.6659
3938641,Marcel Sabitzer,Austria,Wojciech Szczęsny,Saved,0,0.066612996,105.5,38.4,117.9,40.6,2.1,0.6,30.52,0.2923,0.7077
3938641,Nicola Zalewski,Poland,Patrick Pentz,Off T,0,0.09912066,106.7,29.1,117.3,37.9,2.7,-2.1,20.83,0.3137,0.6863
3938641,Marcel Sabitzer,Austria,Wojciech Szczęsny,Blocked,0,0.13583574,106.9,32.0,112.6,35.6,7.4,-4.4,25.51,0.5746,0.4254
3938641,Marcel Sabitzer,Austria,Wojciech Szczęsny,Blocked,0,0.11302879,107.5,45.2,117.9,42.0,2.1,2.0,30.87,0.3005,0.6995
3938641,Jan Bednarek,Poland,Patrick Pentz,Blocked,0,0.20368662,108.9,40.0,117.4,37.9,2.6,-2.1,39.63,0.3204,0.6796
3938641,Jakub Piotrowski,Poland,Patrick Pentz,Blocked,0,0.04781311,110.1,38.8,119.1,40.4,0.9,0.4,43.5,0.275,0.725
3938641,Stefan Posch,Austria,Wojciech Szczęsny,Saved,0,0.062189415,111.5,37.6,118.8,39.1,1.2,-0.9,47.64,0.2911,0.7089
3938641,Kamil Grosicki,Poland,Patrick Pentz,Off T,0,0.12030749,112.7,32.9,118.1,38.8,1.9,-1.2,33.66,0.338,0.662
3938641,Paweł Dawidowicz,Poland,Patrick Pentz,Off T,0,0.06839087,113.0,47.4,118.9,42.2,1.1,2.2,32.54,0.2966,0.7034
3938641,Krzysztof Piątek,Poland,Patrick Pentz,Goal,1,0.4451365,113.8,41.6,118.1,40.5,1.9,0.5,63.25,0.3605,0.6395
3938641,Gernot Trauner,Austria,Wojciech Szczęsny,Goal,1,0.12611173,115.0,33.0,118.8,37.9,1.2,-2.1,34.59,0.3289,0.6711
3938641,Konrad Laimer,Austria,Wojciech Szczęsny,Off T,0,0.16341422,115.2,28.3,114.1,29.5,5.9,-10.5,14.94,0.0,1.0
3938642,Ladislav Krejčí,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.005695847,82.5,28.6,115.9,38.6,4.1,-1.4,11.16,0.2807,0.7193
3938642,Tomáš Holeš,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.01932125,88.9,41.4,117.4,40.1,2.6,0.1,14.63,0.2728,0.7272
3938642,Khvicha Kvaratskhelia,Georgia,Jindřich Staněk,Off T,0,0.023518495,91.7,36.6,116.6,39.9,3.4,-0.1,15.87,0.2841,0.7159
3938642,David Jurásek,Czech Republic,Giorgi Mamardashvili,Off T,0,0.02393963,91.8,35.6,117.7,40.0,2.3,0.0,15.77,0.2722,0.7278
3938642,Matěj Jurásek,Czech Republic,Giorgi Mamardashvili,Off T,0,0.0065820687,92.7,59.5,117.9,40.6,2.1,0.6,11.14,0.2708,0.7292
3938642,Lukáš Provod,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.029279253,93.5,44.0,117.1,40.7,2.9,0.7,16.8,0.2807,0.7193
3938642,Matěj Jurásek,Czech Republic,Giorgi Mamardashvili,Saved,0,0.03587616,95.4,44.6,116.9,41.3,3.1,1.3,17.87,0.286,0.714
3938642,Václav Černý,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.030162912,99.6,52.7,117.9,41.9,2.1,1.9,16.21,0.2787,0.7213
3938642,David Jurásek,Czech Republic,Giorgi Mamardashvili,Wayward,0,0.038487274,99.7,31.4,118.5,39.7,1.5,-0.3,19.06,0.2699,0.7301
3938642,Ondřej Lingr,Czech Republic,Giorgi Mamardashvili,Saved,0,0.06684302,100.9,45.2,116.1,41.6,3.9,1.6,22.12,0.3141,0.6859
3938642,Matěj Jurásek,Czech Republic,Giorgi Mamardashvili,Saved,0,0.029686315,101.0,23.0,117.5,38.5,2.5,-1.5,13.48,0.2879,0.7121
3938642,Adam Hložek,Czech Republic,Giorgi Mamardashvili,Saved,0,0.047878973,101.1,27.1,116.9,38.3,3.1,-1.7,16.59,0.2991,0.7009
3938642,Otar Kakabadze,Georgia,Jindřich Staněk,Blocked,0,0.012979693,101.1,56.3,119.0,42.1,1.0,2.1,13.99,0.264,0.736
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.043804016,102.2,37.3,117.3,39.6,2.7,-0.4,24.8,0.2947,0.7053
3938642,Anzor Mekvabishvili,Georgia,Jindřich Staněk,Off T,0,0.05346131,102.9,34.8,116.4,39.1,3.6,-0.9,24.27,0.3167,0.6833
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Saved,0,0.11700317,104.6,39.9,115.7,40.2,4.3,0.2,29.12,0.3468,0.6532
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Saved,0,0.025926754,105.6,41.2,117.5,39.8,2.5,-0.2,30.86,0.3025,0.6975
3938642,Saba Lobzhanidze,Georgia,Jindřich Staněk,Off T,0,0.30646315,108.1,49.2,114.4,44.4,5.6,4.4,24.36,0.4722,0.5278
3938642,Ladislav Krejčí,Czech Republic,Giorgi Mamardashvili,Wayward,0,0.041940983,108.5,42.3,118.5,40.0,1.5,0.0,37.12,0.2875,0.7125
3938642,Ladislav Krejčí,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.03927281,108.9,32.4,119.0,37.3,1.0,-2.7,28.29,0.2748,0.7252
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Wayward,0,0.047342736,109.3,41.0,118.8,40.7,1.2,0.7,40.71,0.2816,0.7184
3938642,Adam Hložek,Czech Republic,Giorgi Mamardashvili,Saved,0,0.11786606,110.7,30.3,118.4,37.4,1.6,-2.6,24.33,0.3019,0.6981
3938642,Ladislav Krejčí,Czech Republic,Giorgi Mamardashvili,Off T,0,0.059734687,111.4,44.7,118.9,41.2,1.1,1.2,40.68,0.2867,0.7133
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Wayward,0,0.085338846,112.2,42.3,118.6,41.2,1.4,1.2,51.22,0.3047,0.6953
3938642,Mojmír Chytil,Czech Republic,Giorgi Mamardashvili,Off T,0,0.066270776,112.8,32.5,118.5,38.3,1.5,-1.7,32.02,0.3158,0.6842
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Saved,0,0.1550353,112.8,46.4,118.8,42.0,1.2,2.0,36.87,0.3,0.7
3938642,Václav Černý,Czech Republic,Giorgi Mamardashvili,Saved,0,0.53146774,113.6,43.0,116.2,41.7,3.8,1.7,56.44,0.6154,0.3846
3938642,Adam Hložek,Czech Republic,Giorgi Mamardashvili,Saved,0,0.29124188,113.9,35.8,116.2,37.1,3.8,-2.9,51.48,0.663,0.337
3938642,Ondřej Lingr,Czech Republic,Giorgi Mamardashvili,Post,0,0.16812286,115.1,44.1,118.8,41.3,1.2,1.3,57.66,0.3311,0.6689
3938642,Ondřej Lingr,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.02231607,115.5,52.2,118.3,44.2,1.7,4.2,13.23,0.4018,0.5982
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Goal,1,0.719015,117.7,36.5,119.5,40.0,0.5,0.0,85.22,0.3194,0.6806
3938643,Aurélien Djani Tchouaméni,France,Łukasz Skorupski,Blocked,0,0.013516772,87.3,30.0,117.4,39.1,2.6,-0.9,12.78,0.2716,0.7284
3938643,Robert Lewandowski,Poland,Mike Maignan,Wayward,0,0.017444821,87.5,38.4,116.5,39.3,3.5,-0.7,14.0,0.2802,0.7198
3938643,Jakub Moder,Poland,Mike Maignan,Off T,0,0.016467048,89.7,27.9,117.8,39.7,2.2,-0.3,13.02,0.2696,0.7304
3938643,Robert Lewandowski,Poland,Mike Maignan,Off T,0,0.023918275,92.6,31.8,116.4,38.6,3.6,-1.4,15.29,0.2878,0.7122
3938643,Piotr Zieliński,Poland,Mike Maignan,Saved,0,0.02182334,93.9,38.9,116.6,39.9,3.4,-0.1,17.4,0.2874,0.7126
3938643,Youssouf Fofana,France,Łukasz Skorupski,Blocked,0,0.023010036,94.4,28.8,117.2,38.8,2.8,-1.2,14.99,0.2807,0.7193
3938643,Antoine Griezmann,France,Łukasz Skorupski,Blocked,0,0.04413893,95.3,45.7,117.4,40.9,2.6,0.9,17.5,0.2794,0.7206
3938643,Kacper Urbanski,Poland,Mike Maignan,Blocked,0,0.027794229,95.5,32.7,118.7,39.8,1.3,-0.2,17.09,0.264,0.736
3938643,Aurélien Djani Tchouaméni,France,Łukasz Skorupski,Blocked,0,0.050685827,99.1,41.7,118.4,40.6,1.6,0.6,21.54,0.2707,0.7293
3938643,Kylian Mbappé Lottin,France,Łukasz Skorupski,Off T,0,0.03001934,100.0,24.9,117.5,38.4,2.5,-1.6,14.65,0.2857,0.7143
3938643,N'Golo Kanté,France,Łukasz Skorupski,Blocked,0,0.06638347,100.2,42.3,118.5,41.8,1.5,1.8,22.56,0.2705,0.7295
3938643,Kylian Mbappé Lottin,France,Łukasz Skorupski,Saved,0,0.044415563,100.9,29.8,118.0,38.4,2.0,-1.6,18.65,0.2792,0.7208
3938643,Kylian Mbappé Lottin,France,Łukasz Skorupski,Saved,0,0.03354426,103.5,23.3,118.3,38.6,1.7,-1.4,13.86,0.2787,0.7213
3938643,Sebastian Szymański,Poland,Mike Maignan,Blocked,0,0.054202277,104.2,25.1,115.7,35.5,4.3,-4.5,15.5,0.3435,0.6565
3938643,Ousmane Dembélé,France,Łukasz Skorupski,Blocked,0,0.0069303666,105.4,60.0,118.4,43.0,1.6,3.0,11.07,0.2808,0.7192
3938643,Kacper Urbanski,Poland,Mike Maignan,Saved,0,0.06955565,106.1,38.3,118.6,39.3,1.4,-0.7,31.69,0.278,0.722
3938643,William Saliba,France,Łukasz Skorupski,Off T,0,0.046296313,107.3,39.0,119.3,40.4,0.7,0.4,34.78,0.2646,0.7354
3938643,Olivier Giroud,France,Łukasz Skorupski,Blocked,0,0.102023974,107.7,41.7,119.1,41.5,0.9,1.5,35.46,0.2697,0.7303
3938643,Robert Lewandowski,Poland,Mike Maignan,Off T,0,0.08196821,108.7,26.8,118.5,36.4,1.5,-3.6,17.54,0.2883,0.7117
3938643,Robert Lewandowski,Poland,Mike Maignan,Off T,0,0.08242022,109.8,43.8,118.9,39.8,1.1,-0.2,38.53,0.2802,0.7198
3938643,Olivier Giroud,France,Łukasz Skorupski,Blocked,0,0.054901406,110.2,38.3,118.9,41.1,1.1,1.1,43.39,0.2816,0.7184
3938643,Ousmane Dembélé,France,Łukasz Skorupski,Saved,0,0.24532036,111.9,50.0,115.3,46.4,4.7,6.4,23.42,0.5956,0.4044
3938643,Dayotchanculle Upamecano,France,Łukasz Skorupski,Off T,0,0.09202025,112.3,37.3,119.8,39.7,0.2,-0.3,50.61,0.2567,0.7433
3938643,Theo Bernard François Hernández,France,Łukasz Skorupski,Saved,0,0.082832314,112.6,27.2,119.0,37.2,1.0,-2.8,16.29,0.2891,0.7109
3938643,Kylian Mbappé Lottin,France,Łukasz Skorupski,Saved,0,0.118999206,115.6,29.2,117.8,33.9,2.2,-6.1,16.35,0.5,0.5
3938643,Bradley Barcola,France,Łukasz Skorupski,Saved,0,0.019646157,116.6,27.4,119.1,36.1,0.9,-3.9,10.0,0.34,0.66
3938643,Kylian Mbappé Lottin,France,Łukasz Skorupski,Saved,0,0.033283398,117.6,29.5,118.8,34.3,1.2,-5.7,10.87,0.5,0.5
3938644,Cristiano Ronaldo dos Santos Aveiro,Portugal,Giorgi Mamardashvili,Saved,0,0.022706533,87.1,41.7,118.6,40.1,1.4,0.1,13.83,0.2611,0.7389
3938644,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Giorgi Mamardashvili,Saved,0,0.019303527,92.0,26.5,117.2,38.2,2.8,-1.8,13.26,0.2778,0.7222
3938644,Nélson Cabral Semedo,Portugal,Giorgi Mamardashvili,Blocked,0,0.020204514,92.9,41.1,117.4,40.4,2.6,0.4,16.77,0.2765,0.7235
3938644,José Diogo Dalot Teixeira,Portugal,Giorgi Mamardashvili,Saved,0,0.023084719,93.5,52.2,116.6,41.0,3.4,1.0,14.24,0.2868,0.7132
3938644,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Giorgi Mamardashvili,Off T,0,0.035719465,95.6,42.0,117.3,41.0,2.7,1.0,18.5,0.2811,0.7189
3938644,João Félix Sequeira,Portugal,Giorgi Mamardashvili,Saved,0,0.04260302,96.9,45.9,117.3,40.9,2.7,0.9,18.5,0.2831,0.7169
3938644,João Félix Sequeira,Portugal,Giorgi Mamardashvili,Off T,0,0.03601527,97.4,50.7,117.9,42.1,2.1,2.1,16.53,0.2756,0.7244
3938644,João Félix Sequeira,Portugal,Giorgi Mamardashvili,Blocked,0,0.01927459,100.1,51.9,117.0,41.4,3.0,1.4,16.97,0.2944,0.7056
3938644,João Neves,Portugal,Giorgi Mamardashvili,Blocked,0,0.044234637,100.5,38.1,117.6,39.8,2.4,-0.2,22.98,0.2851,0.7149
3938644,Francisco Fernandes Conceição,Portugal,Giorgi Mamardashvili,Off T,0,0.03953764,102.3,45.9,118.9,40.8,1.1,0.8,23.09,0.2666,0.7334
3938644,Giorgi Chakvetadze,Georgia,Diogo Meireles Costa,Off T,0,0.06953994,103.4,53.3,117.3,43.5,2.7,3.5,16.92,0.2986,0.7014
3938644,Giorgi Chakvetadze,Georgia,Diogo Meireles Costa,Blocked,0,0.008420149,103.7,19.9,118.3,37.1,1.7,-2.9,11.28,0.2791,0.7209
3938644,Francisco Fernandes Conceição,Portugal,Giorgi Mamardashvili,Blocked,0,0.04607975,105.2,50.7,117.3,43.5,2.7,3.5,20.45,0.3058,0.6942
3938644,José Diogo Dalot Teixeira,Portugal,Giorgi Mamardashvili,Off T,0,0.026044907,106.2,46.7,117.8,41.7,2.2,1.7,26.72,0.2974,0.7026
3938644,Khvicha Kvaratskhelia,Georgia,Diogo Meireles Costa,Saved,0,0.24445653,106.4,42.1,117.4,42.4,2.6,2.4,32.11,0.3091,0.6909
3938644,Francisco Fernandes Conceição,Portugal,Giorgi Mamardashvili,Off T,0,0.052520916,109.5,51.5,116.1,44.8,3.9,4.8,20.35,0.3977,0.6023
