50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,ball_recovery_offensive,block_deflection,dribble_no_touch,dribble_overrun,miscontrol_aerial_won,shot_deflected,shot_one_on_one,goalkeeper_shot_saved_to_post,shot_saved_to_post,block_offensive,goalkeeper_shot_saved_off_target,shot_saved_off_target,foul_committed_penalty,foul_won_penalty,pass_deflected,shot_redirect,goalkeeper_punched_out,shot_open_goal,block_save_block,goalkeeper_success_in_play,goalkeeper_penalty_saved_to_post,shot_follows_dribble,type_name,player_name,team_name,position_name
,,,,,,,,,,,,,,,,1.730639,,,,,,,,,,,,,8bceda96-a228-43d5-9625-1f9bceaf7104,3421,,,"[6.0, 44.6]",3930172,81,,,,1.1890973,,Left Foot,,,"[17.6, 73.5]",,Ground Pass,,31.14113,,,,,Giovanni Di Lorenzo,11514.0,,,,,,Goal Kick,2,From Goal Kick,Alessandro Bastoni,7480.0,Right Center Back,133,Italy,914,['9c153575-d9d2-4c4f-a1b1-efa7bb4e08c1'],14,,,,,,,,,,,,,,,,Italy,914,00:36:14.446,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Alessandro Bastoni,Italy,Right Center Back
,,,,,,,,,,,,,,,,1.509777,,,,,,,,,,,,,5221010b-2354-41db-bbd0-953589c97822,3767,,,"[6.9, 47.4]",3930172,90,,,,0.059252594,,Right Foot,,,"[54.1, 50.2]",,High Pass,,47.282978,,,,,Aymeric Laporte,4353.0,,,,,,Goal Kick,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,148,Spain,772,['acd0acca-db66-45cf-b9a7-450c5ea50041'],27,,,,,,,,,,,,,,,,Spain,772,00:45:27.039,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Unai Simón Mendibil,Spain,Goalkeeper
,,,,,,,,,,,,,,,,1.04124,,,,,,,,,,,,,00e6cd24-a62c-48d5-a30d-d98540d56db1,673,,,"[6.0, 39.9]",3930167,15,,,,1.4917535,,Left Foot,,,"[6.8, 50.0]",,Ground Pass,,10.131634,,,,,Josip Šutalo,37148.0,,,,,,Goal Kick,1,From Goal Kick,Dominik Livaković,16531.0,Goalkeeper,21,Croatia,785,['23e5d8f4-3b7d-405f-98a7-cd17f6932fad'],31,,,,,,,,,,,,,,,,Croatia,785,00:15:31.235,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Dominik Livaković,Croatia,Goalkeeper
,,,,,,,,,,,,,,,,4.414285,,,,,,,,,,,,,c33e4717-5332-4e94-b55b-59bf439dccbb,843,,,"[5.7, 44.1]",3930167,20,True,,,-0.2740794,,Right Foot,,,"[71.5, 25.6]",,High Pass,,68.35123,,,Incomplete,,Rey Manaj,23987.0,,,,,,Goal Kick,1,From Goal Kick,Thomas Strakosha,7789.0,Goalkeeper,30,Albania,906,"['5869629e-f9cf-4f2b-a824-3d6dde7ab0bd', 'd80b4077-b363-43d7-9ac3-627dcbca3e6e']",30,,,,,,,,,,,,,,,,Albania,906,00:20:30.226,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Thomas Strakosha,Albania,Goalkeeper
,,,,,,,,,,,,,,,,3.911191,,,,,,,,,,,,,c60499b7-f710-48c4-89c2-c21dfc20850c,1123,,,"[7.0, 40.8]",3930167,26,,,,0.050025884,,Right Foot,,,"[80.9, 44.5]",,High Pass,,73.99257,,,,,Rey Manaj,23987.0,,,,,,Goal Kick,1,From Goal Kick,Thomas Strakosha,7789.0,Goalkeeper,39,Albania,906,['e20ad069-aadb-48db-83ad-1a254b63cf82'],33,,,,,,,,,,,,,,,,Albania,906,00:26:33.297,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Thomas Strakosha,Albania,Goalkeeper
,,,,,,,,,,,,,,,,1.898546,,,,,,,,,,,,,ee0b7e18-ab6c-4a06-83ff-f238e23a8133,1188,,,"[6.0, 40.0]",3930167,29,True,,,1.4585533,,Right Foot,,,"[9.9, 74.6]",,High Pass,,34.819103,,,,,Josip Juranović,29163.0,,,,,,Goal Kick,1,From Goal Kick,Dominik Livaković,16531.0,Goalkeeper,44,Croatia,785,['f9d36550-80fa-4a60-9e9c-6ae2700731dd'],6,,,,,,,,,,,,,,,,Croatia,785,00:29:06.539,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Dominik Livaković,Croatia,Goalkeeper
,,,,,,,,,,,,,,,,5.862649,,,,,,,,,,,,,ad99f4e2-67b7-4e6e-bb33-f59632383bec,1254,,,"[6.0, 38.8]",3930167,31,True,,,-0.12258023,,Right Foot,,,"[82.3, 29.4]",,High Pass,,76.87685,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Dominik Livaković,16531.0,Goalkeeper,49,Croatia,785,['67cf1c06-f0bb-4f15-afda-cc38ba993a78'],53,,,,,,,,,,,,,,,,Croatia,785,00:31:53.894,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Dominik Livaković,Croatia,Goalkeeper
,,,,,,,,,,,,,,,,3.587966,,,,,,,,,,,,,b1864549-604a-4350-83b2-72a7649de849,1691,,,"[7.0, 42.0]",3930167,42,,,,-0.4706628,,Right Foot,,,"[69.5, 10.2]",,High Pass,,70.12482,,,,,Rey Manaj,23987.0,,,,,,Goal Kick,1,From Goal Kick,Thomas Strakosha,7789.0,Goalkeeper,68,Albania,906,['3cb9c68f-e89b-433d-9a74-6d34edb406f6'],51,,,,,,,,,,,,,,,,Albania,906,00:42:51.661,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Thomas Strakosha,Albania,Goalkeeper
,,,,,,,,,,,,,,,,1.461912,,,,,,,,,,,,,5b3ffde1-61b5-4746-af80-ed6a8cf225d5,2025,,,"[5.4, 38.7]",3930167,48,,,,-1.4679348,,Right Foot,,,"[7.0, 23.2]",,Ground Pass,,15.582362,,,,,Berat Djimsiti,7108.0,,,,,,Goal Kick,2,From Goal Kick,Thomas Strakosha,7789.0,Goalkeeper,78,Albania,906,['b5739ad7-1623-49c8-9ffb-ea120490767a'],53,,,,,,,,,,,,,,,,Albania,906,00:03:53.230,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Thomas Strakosha,Albania,Goalkeeper
,,,,,,,,,,,,,,,,4.990785,,,,,,,,,,,,,6daf1312-7ffb-4566-a759-0a65e2fa3abd,2085,,,"[5.7, 39.6]",3930167,50,,,,-0.31249157,,Right Foot,,,"[90.2, 12.3]",,High Pass,,88.80056,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Thomas Strakosha,7789.0,Goalkeeper,80,Albania,906,['d9ac0f4e-6acd-4959-b39a-67d5577ddc54'],40,,,,,,,,,,,,,,,,Albania,906,00:05:40.078,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Thomas Strakosha,Albania,Goalkeeper
,,,,,,,,,,,,,,,,3.838946,,,,,,,,,,,,,e002b4f1-5c52-4780-9eaf-1bfc300f91d2,2132,,,"[6.0, 40.4]",3930167,52,,,,-0.18300806,,Right Foot,,,"[75.7, 27.5]",,High Pass,,70.883705,,,,,Rey Manaj,23987.0,,,,,,Goal Kick,2,From Goal Kick,Thomas Strakosha,7789.0,Goalkeeper,83,Albania,906,['4318a2a0-b1cf-41e2-9a59-e7b521db5a5a'],24,,,,,,,,,,,,,,,,Albania,906,00:07:24.018,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Thomas Strakosha,Albania,Goalkeeper
,,,,,,,,,,,,,,,,1.397382,,,,,,,,,,,,,51f62695-0b5a-43d7-99ec-b74658ad4c38,2186,,,"[6.0, 38.5]",3930167,54,,,,1.4722791,,Left Foot,,,"[7.7, 55.7]",,Ground Pass,,17.283808,,,,,Arlind Afrim Ajeti,8291.0,,,,,,Goal Kick,2,From Goal Kick,Thomas Strakosha,7789.0,Goalkeeper,87,Albania,906,['74ac4fdb-dbd1-409f-b499-d03c7887f61f'],13,,,,,,,,,,,,,,,,Albania,906,00:09:13.016,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Thomas Strakosha,Albania,Goalkeeper
,,,,,,,,,,,,,,,,3.471993,,,,,,,,,,,,,d7d0da10-3819-4525-ba28-405b2de4c0f4,2307,,,"[6.0, 37.4]",3930167,57,,,,-0.13727866,,Right Foot,,,"[69.7, 28.6]",,High Pass,,64.30498,,,,,Rey Manaj,23987.0,,,,,,Goal Kick,2,From Goal Kick,Thomas Strakosha,7789.0,Goalkeeper,94,Albania,906,['70396b52-ee6a-4ce8-a2e8-5a42e55a8c38'],46,,,,,,,,,,,,,,,,Albania,906,00:12:46.305,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Thomas Strakosha,Albania,Goalkeeper
,,,,,,,,,,,,,,,,1.599,,,,,,,,,,,,,2545c90a-73c9-43bb-88ca-d7f1d94e8304,2641,,,"[7.0, 39.1]",3930167,66,True,,,-0.45007378,,Right Foot,,,"[33.7, 26.2]",,Ground Pass,,29.652992,,,,,Mateo Kovačić,5456.0,,,,,,Goal Kick,2,From Goal Kick,Dominik Livaković,16531.0,Goalkeeper,116,Croatia,785,['3750691c-b719-42b2-a19e-3de33580b5cd'],20,,,,,,,,,,,,,,,,Croatia,785,00:21:20.357,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Dominik Livaković,Croatia,Goalkeeper
,,,,,,,,,,,,,,,,3.609978,,,,,,,,,,,,,203b92c8-af4f-4ff8-8335-36823a3f3717,2738,,,"[6.0, 39.5]",3930167,68,,,,-0.24765067,,Right Foot,,,"[76.4, 21.7]",,High Pass,,72.615425,,,,,Rey Manaj,23987.0,,,,,,Goal Kick,2,From Goal Kick,Thomas Strakosha,7789.0,Goalkeeper,119,Albania,906,['ca91c308-78f0-4ddd-952f-fdcaf14acf58'],45,,,,,,,,,,,,,,,,Albania,906,00:23:45.019,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Thomas Strakosha,Albania,Goalkeeper
,,,,,,,,,,,,,,,,1.939086,,,,,,,,,,,,,1cf61afd-adf6-4e80-9bb3-afd656c4091d,2876,,,"[5.4, 34.1]",3930167,72,,,,-0.05665572,,Right Foot,,,"[72.4, 30.3]",,High Pass,,67.10767,,,Incomplete,,Rey Manaj,23987.0,,,,,,Goal Kick,2,From Goal Kick,Thomas Strakosha,7789.0,Goalkeeper,124,Albania,906,"['d7d7ef44-49a5-4ad2-98fb-7c3152adb7b2', 'a5f10f4e-8a6d-411b-b791-8fbd12b03816']",13,,,,,,,,,,,,,,,,Albania,906,00:27:13.179,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Thomas Strakosha,Albania,Goalkeeper
,,,,,,,,,,,,,,,,1.469525,,,,,,,,,,,,,a197c8bc-227b-4be4-8e92-13374fc30589,3455,,,"[6.0, 44.9]",3930167,87,True,,,-1.4659194,,Right Foot,,,"[7.2, 33.5]",,Ground Pass,,11.462984,,,,,Thomas Strakosha,7789.0,,,,,,Goal Kick,2,From Goal Kick,Arlind Afrim Ajeti,8291.0,Right Center Back,154,Albania,906,['6999fbc4-3e85-4500-bbb6-a382f644daf8'],54,,,,,,,,,,,,,,,,Albania,906,00:42:54.105,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Arlind Afrim Ajeti,Albania,Right Center Back
,,,,,,,,,,,,,,,,3.628219,,,,,,,,,,,,,70daf481-fc33-48eb-9968-b14175d95256,424,,,"[7.0, 34.9]",3930168,9,,,,-0.45494136,,Right Foot,,,"[71.6, 3.3]",,High Pass,,71.91467,,,,,Roland Sallai,19316.0,,,,,,Goal Kick,1,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,18,Hungary,916,['65a1bb84-14a8-4635-8411-25750c3f23a9'],26,,,,,,,,,,,,,,,,Hungary,916,00:09:26.402,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Péter Gulácsi,Hungary,Goalkeeper
,,,,,,,,,,,,,,,,3.561258,,,,,,,,,,,,,61e56d59-9d6d-4d72-a9d1-d7cc1a19c84e,798,,,"[7.0, 35.0]",3930168,19,,,,-0.34471884,,Right Foot,,,"[70.5, 12.2]",,High Pass,,67.46918,,,Unknown,,Barnabás Varga,12921.0,,,,,,Goal Kick,1,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,34,Hungary,916,['b9b5b75f-1659-4225-a1aa-e754172b07b9'],6,,,,,,,,,,,,,,,,Hungary,916,00:19:06.601,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Péter Gulácsi,Hungary,Goalkeeper
,,,,,,,,,,,,,,,,3.943699,,,,,,,,,,,,,1bb8cb6a-ae0c-44a5-a5cc-d858dbbb71aa,900,,,"[6.8, 36.4]",3930168,21,,,,-0.3786997,,Right Foot,,,"[64.1, 13.6]",,High Pass,,61.66952,,,,,András Schäfer,42822.0,,,,,,Goal Kick,1,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,36,Hungary,916,['800daf65-c704-4d92-bd20-d9cf1792f9e5'],2,,,,,,,,,,,,,,,,Hungary,916,00:21:02.661,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Péter Gulácsi,Hungary,Goalkeeper
,,,,,,,,,,,,,,,,1.856401,,,,,,,,,,,,,2c836194-e269-4f0e-b871-df5b024c5ae6,1346,,,"[4.8, 39.9]",3930168,32,,,,-1.394966,,Right Foot,,,"[8.3, 20.2]",,Ground Pass,,20.0085,,,,,Márton Dárdai,40920.0,,,,,,Goal Kick,1,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,53,Hungary,916,['0998a018-f3ce-4548-8dd7-5540751e6dc8'],45,,,,,,,,,,,,,,,,Hungary,916,00:32:45.191,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Péter Gulácsi,Hungary,Goalkeeper
,,,,,,,,,,,,,,,,1.869201,,,,,,,,,,,,,a822f553-0e93-4496-8d99-0034dc5123ca,1690,,,"[5.9, 37.5]",3930168,41,True,,,-0.86017704,,Right Foot,,,"[20.1, 21.0]",,Ground Pass,,21.769014,,,,,Márton Dárdai,40920.0,,,,,,Goal Kick,1,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,65,Hungary,916,['5a6e225c-eca9-4fe8-b304-0f552e8c59ab'],17,,,,,,,,,,,,,,,,Hungary,916,00:41:17.925,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Péter Gulácsi,Hungary,Goalkeeper
,,,,,,,,,,,,,,,,1.09386,,,,,,,,,,,,,03ad7e81-71f7-4438-a0ef-208094d517d6,2173,,,"[6.0, 30.0]",3930168,50,,,,1.6325732,,Left Foot,,,"[5.4, 39.7]",,Ground Pass,,9.718539,,,,,Péter Gulácsi,8524.0,,,,,,Goal Kick,2,From Goal Kick,András Schäfer,42822.0,Left Defensive Midfield,82,Hungary,916,['90a0cfc5-f04b-4523-b606-fa9684145069'],42,,,,,,,,,,,,,,,,Hungary,916,00:05:42.190,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,András Schäfer,Hungary,Left Defensive Midfield
,,,,,,,,,,,,,,,,1.373124,,,,,,,,,,,,,77d9a6dc-d064-4b45-a537-8028942e62f3,2530,,,"[5.1, 40.9]",3930168,58,,,,-0.99123234,,Right Foot,,,"[8.7, 35.4]",,Ground Pass,,6.5734315,,,,,Jonathan Tah,8221.0,,,,,,Goal Kick,2,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,95,Germany,770,['e92402e5-b86a-4819-9443-49993da0bd56'],6,,,,,,,,,,,,,,,,Germany,770,00:13:06.590,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,2.132299,,,,,,,,,,,,,6a4c86ea-04d9-4a08-b72e-c6b2b93ab75a,2574,,,"[7.0, 46.4]",3930168,59,True,,,0.8995662,,Right Foot,,,"[23.6, 67.3]",,Ground Pass,,26.69026,,,,,Joshua Kimmich,5579.0,,,,,,Goal Kick,2,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,97,Germany,770,['c8adc81d-10d7-4817-b389-fc414e7a1a0c'],14,,,,,,,,,,,,,,,,Germany,770,00:14:14.544,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,2.161583,,,,,,,,,,,,,a8c66d7c-5b21-4388-b785-d464671a8a1b,2662,,,"[6.0, 41.0]",3930168,61,,,,1.3844135,,Right Foot,,,"[9.3, 58.5]",,Ground Pass,,17.808426,,,,,Willi Orban,8509.0,,,,,,Goal Kick,2,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,101,Hungary,916,['2034a36b-acb8-423c-826c-3443f11bfcc4'],36,,,,,,,,,,,,,,,,Hungary,916,00:16:36.320,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Péter Gulácsi,Hungary,Goalkeeper
,,,,,,,,,,,,,,,,2.009739,,,,,,,,,,,,,684cdb7a-bf6e-425b-a7ae-358555114581,2736,,,"[7.0, 39.1]",3930168,64,True,,,-0.084796175,,Right Foot,,,"[27.0, 37.4]",,Ground Pass,,20.07212,,,,,Toni Kroos,5574.0,,,,,,Goal Kick,2,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,104,Germany,770,['47bc4e06-65c5-46e5-a522-7cddb45c79e6'],10,,,,,,,,,,,,,,,,Germany,770,00:19:10.392,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,1.628404,,,,,,,,,,,,,aa1f6380-616b-45eb-a39b-ef5ddc0fd514,2931,,,"[6.0, 45.3]",3930168,69,True,,,0.80936617,,Right Foot,,,"[34.5, 75.2]",,Low Pass,,41.3069,,,,,Dominik Szoboszlai,21209.0,,,,,,Goal Kick,2,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,112,Hungary,916,['9e2a28ad-e78b-4fb1-b8a9-a1ccfb464032'],2,,,,,,,,,,,,,,,,Hungary,916,00:24:02.162,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Péter Gulácsi,Hungary,Goalkeeper
,,,,,,,,,,,,,,,,1.873213,,,,,,,,,,,,,5a827685-4487-48ee-b9e1-9044a1067a9c,3200,,,"[2.0, 44.7]",3930168,76,,,,-1.3258177,,Right Foot,,,"[6.8, 25.5]",,Ground Pass,,19.790907,,,,,Márton Dárdai,40920.0,,,,,,Goal Kick,2,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,121,Hungary,916,['b300ff37-6332-4e66-9f40-0f531f81611f'],53,,,,,,,,,,,,,,,,Hungary,916,00:31:53.172,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Péter Gulácsi,Hungary,Goalkeeper
,,,,,,,,,,,,,,,,1.262502,,,,,,,,,,,,,5b9fcbab-c229-4d38-bfd7-357b22edb77c,3400,,,"[6.0, 30.0]",3930168,80,,,,1.8422748,,Left Foot,,,"[3.3, 39.7]",,Ground Pass,,10.068764,,,,,Péter Gulácsi,8524.0,,,,,,Goal Kick,2,From Goal Kick,Márton Dárdai,40920.0,Left Center Back,128,Hungary,916,['b5fc9488-0039-47a4-ab58-44208bd2efca'],34,,,,,,,,,,,,,,,,Hungary,916,00:35:34.701,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Márton Dárdai,Hungary,Left Center Back
,,,,,,,,,,,,,,,,2.440105,,,,,,,,,,,,,9a6090a7-b97b-48ab-a4f7-001d34c27ac9,3635,,,"[6.0, 50.0]",3930168,86,True,,,0.7698783,,Right Foot,,,"[28.9, 72.2]",,Ground Pass,,31.894358,,,,,Attila Fiola,11268.0,,,,,,Goal Kick,2,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,137,Hungary,916,['4d1ae504-2007-4563-aaf6-18c8782f7e4f'],49,,,,,,,,,,,,,,,,Hungary,916,00:41:49.705,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Péter Gulácsi,Hungary,Goalkeeper
,,,,,,,,,,,,,,,,1.89578,,,,,,,,,,,,,40084ca8-c759-4f63-9cef-a9c49e3d3bf4,849,,,"[5.0, 41.5]",3930165,21,,,,-0.90027475,,Right Foot,,,"[16.5, 27.0]",,Ground Pass,,18.506756,,,,,William Saliba,17592.0,,,,,,Goal Kick,1,From Goal Kick,Mike Maignan,3761.0,Goalkeeper,41,France,771,['39cc590e-c1b5-445e-8432-f955bbcf4421'],30,,,,,,,,,,,,,,,,France,771,00:21:30.620,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Mike Maignan,France,Goalkeeper
,,,,,,,,,,,,,,,,1.041913,,,,,,,,,,,,,8685579c-1584-4d44-a8dc-fb55a85039ec,1420,,,"[6.0, 42.9]",3930165,35,True,,,0.17863101,,Right Foot,,,"[13.2, 44.2]",,Ground Pass,,7.31642,,,,,N'Golo Kanté,3961.0,,,,,,Goal Kick,1,From Goal Kick,Mike Maignan,3761.0,Goalkeeper,71,France,771,['8d31364c-8ca4-4b7c-9b70-b91224715708'],44,,,,,,,,,,,,,,,,France,771,00:35:44.652,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Mike Maignan,France,Goalkeeper
,,,,,,,,,,,,,,,,1.868314,,,,,,,,,,,,,23f4950c-5321-4ca4-9483-68b3f2208825,1588,,,"[5.4, 31.8]",3930165,40,,,,-0.98279375,,Right Foot,,,"[23.6, 4.5]",,Ground Pass,,32.810516,,,,,Theo Bernard François Hernández,6704.0,,,,,,Goal Kick,1,From Goal Kick,William Saliba,17592.0,Left Center Back,81,France,771,['c573c00f-932f-4cac-a702-a6ceb9e8eec5'],41,,,,,,,,,,,,,,,,France,771,00:40:41.280,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,William Saliba,France,Left Center Back
,,,,,,,,,,,,,,,,1.069917,,,,,,,,,,,,,ff1a988d-873e-4fe8-a671-14faee19e1b0,1969,,,"[7.0, 35.7]",3930165,48,True,,,1.5049576,,Right Foot,,,"[7.6, 44.8]",,Ground Pass,,9.119759,,,,,Mike Maignan,3761.0,,,,,,Goal Kick,2,From Goal Kick,William Saliba,17592.0,Left Center Back,93,France,771,['ca1598b2-c9fb-4d4d-a1b3-7626b4cf5041'],6,,,,,,,,,,,,,,,,France,771,00:03:06.497,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,William Saliba,France,Left Center Back
,,,,,,,,,,,,,,,,1.399992,,,,,,,,,,,,,dd47a0f3-ccad-4e63-bb5e-e1ab539cad40,2057,,,"[6.0, 34.1]",3930165,50,True,,,-0.8148978,,Right Foot,,,"[20.8, 18.4]",,Ground Pass,,21.576145,,,,,Maximilian Wöber,8068.0,,,,,,Goal Kick,2,From Goal Kick,Patrick Pentz,9731.0,Goalkeeper,99,Austria,915,['70fc8dd8-1134-4500-a510-b22c668b70d2'],57,,,,,,,,,,,,,,,,Austria,915,00:05:57.177,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Patrick Pentz,Austria,Goalkeeper
,,,,,,,,,,,,,,,,1.273364,,,,,,,,,,,,,35125b53-fe01-4be6-a4df-505832a29599,2177,,,"[6.0, 33.4]",3930165,53,True,,,-0.64058566,,Right Foot,,,"[22.5, 21.1]",,Ground Pass,,20.580088,,,,,Maximilian Wöber,8068.0,,,,,,Goal Kick,2,From Goal Kick,Patrick Pentz,9731.0,Goalkeeper,103,Austria,915,['fc8f5110-4027-4d61-bba6-b8815d0a18d9'],29,,,,,,,,,,,,,,,,Austria,915,00:08:29.345,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Patrick Pentz,Austria,Goalkeeper
,,,,,,,,,,,,,,,,5.451267,,,,,,,,,,,,,8267cf50-92c7-48af-96ab-3ad65b294b85,2238,,,"[6.0, 34.1]",3930165,55,,,,-0.23579057,,Right Foot,,,"[98.4, 11.9]",,High Pass,,95.02947,,,Unknown,,Philipp Mwene,13315.0,,,,,,Goal Kick,2,From Goal Kick,Patrick Pentz,9731.0,Goalkeeper,105,Austria,915,['cac77818-b875-470c-afd0-70f0b337cbc9'],4,,,,,,,,,,,,,,,,Austria,915,00:10:04.145,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Patrick Pentz,Austria,Goalkeeper
,,,,,,,,,,,,,,,,3.535509,,,,,,,,,,,,,97388d26-ace5-4a49-9da7-c55d6443cc7f,2250,,,"[7.0, 46.2]",3930165,57,True,,,0.47486085,,Right Foot,,,"[67.3, 77.2]",,High Pass,,67.80184,,,,,Ousmane Dembélé,5477.0,,,,,,Goal Kick,2,From Goal Kick,Mike Maignan,3761.0,Goalkeeper,109,France,771,['a85caefb-09bf-4a0e-837c-c526620212b6'],11,,,,,,,,,,,,,,,,France,771,00:12:11.105,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Mike Maignan,France,Goalkeeper
